Chromosome Position(bp) Rate(cM/Mb) Map(cM)
10 0 0 0
10 84945 0.279917134717785 0
10 1085726 4.7652918050566 0.28013575
10 1144738 3.31489720931645 0.56134515
10 1177669 0.398694313180305 0.67050803
10 1257872 0 0.70248451
10 1300816 1.34323970623424 0.70248451
10 1355145 0 0.77546138
10 1437471 0 0.77546138
10 1464903 0 0.77546138
10 1530333 0 0.77546138
10 1572744 11.3070010527127 0.77546138
10 1611691 0 1.21583515
10 1665610 0 1.21583515
10 2032397 0 1.21583515
10 2066276 0.971022502546894 1.21583515
10 2133024 0 1.28064896
10 2174212 0 1.28064896
10 2296112 0 1.28064896
10 2342328 0 1.28064896
10 2364547 0 1.28064896
10 2387809 2.11954044045995 1.28064896
10 2413464 0 1.33502577
10 2497001 1.0834876534009 1.33502577
10 2597636 0 1.44406255
10 2673710 0 1.44406255
10 2697300 1.02564134552135 1.44406255
10 2785474 0 1.53449745
10 2832862 2.44730233213556 1.53449745
10 2903827 0 1.70817026
10 2929612 7.91208685657993 1.70817026
10 2953974 3.36761859956236 1.90092452
10 2999674 1.88909923214871 2.05482469
10 3179787 0 2.39507602
10 3209237 1.80043548387097 2.39507602
10 3284877 2.23916165664661 2.53126096
10 3305835 2.14919981459634 2.57818931
10 3329567 6.12019584379195 2.62919412
10 3363829 0 2.83888427
10 3398147 2.6186144145206 2.83888427
10 3482992 0 3.06106061
10 3518164 0 3.06106061
10 3540878 0 3.06106061
10 3582438 0 3.06106061
10 3582722 1.41569529085872 3.06106061
10 3611602 0 3.10194589
10 3744198 6.5440380611525 3.10194589
10 3802315 0 3.48226575
10 3856662 0.731153426291681 3.48226575
10 3945519 3.15018516853933 3.54723385
10 4001144 5.12631057421351 3.7224629
10 4044438 2.73296242568109 3.94440139
10 4135431 1.48400354647471 4.19308184
10 4210999 0 4.30522502
10 4279168 0 4.30522502
10 4308049 2.89309431174586 4.30522502
10 4328354 0.290669450927408 4.3639693
10 4393482 3.28510212106491 4.38290002
10 4436715 4.59977067407922 4.52492484
10 4468373 0 4.67054438
10 4515054 5.99954575864536 4.67054438
10 4558401 1.32962981894487 4.93060669
10 4595572 0 4.98003036
10 4620258 10.6061351013465 4.98003036
10 4669051 2.15418217542819 5.49753551
10 4803921 0 5.78807006
10 4828321 1.03512186893124 5.78807006
10 4949845 0 5.91386221
10 4977351 5.13432624926009 5.91386221
10 5029722 1.20246236976725 6.18275201
10 5179070 4.28577586568539e-07 6.36233736
10 5202403 3.70111057202465 6.36233737
10 5243625 1.14145802039687 6.51490455
10 5294221 0 6.57265776
10 5324827 0 6.57265776
