Chromosome Position(bp) Rate(cM/Mb) Map(cM)
9 0 0 0
9 64186 0.171519572507267 0
9 534463 0 0.08066171
9 580687 0 0.08066171
9 611234 0 0.08066171
9 646016 0 0.08066171
9 669157 0 0.08066171
9 705262 0 0.08066171
9 761398 0 0.08066171
9 842052 0 0.08066171
9 899806 0 0.08066171
9 946489 0 0.08066171
9 979023 0 0.08066171
9 1005024 0 0.08066171
9 1072761 0.288452875446089 0.08066171
9 1106947 0.844003486218542 0.09052276
9 1152842 0 0.1292583
9 1274733 0 0.1292583
9 1305914 0 0.1292583
9 1430455 0.77853940896549 0.1292583
9 1530483 0 0.20713404
9 1564613 0 0.20713404
9 1597234 2.14850107278429 0.20713404
9 1627529 0 0.27222288
9 1659706 0 0.27222288
9 1703911 0 0.27222288
9 1749674 1.82794346558499 0.27222288
9 1789119 0 0.34432611
9 1813012 0 0.34432611
9 1834288 0 0.34432611
9 1862541 0 0.34432611
9 1900715 0 0.34432611
9 1926540 0 0.34432611
9 1966004 1.18819814579808 0.34432611
9 2022740 0.323836985311817 0.41173972
9 2031046 0.560028450172903 0.41442951
9 2094666 0.279576722640417 0.45005852
9 2232826 0.342286032385811 0.48868484
9 2303783 0 0.51297243
9 2377423 0 0.51297243
9 2405555 2.57789014707796 0.51297243
9 2428604 0 0.57239022
9 2445639 0 0.57239022
9 2524357 0 0.57239022
9 2581063 0 0.57239022
9 2613744 0 0.57239022
9 2688546 0 0.57239022
9 2704818 0 0.57239022
9 2716966 0.965440820302217 0.57239022
9 2792938 1.23639619731602 0.64573669
9 2836381 0 0.69944945
9 2860264 0 0.69944945
9 2904395 0 0.69944945
9 2952558 0 0.69944945
9 2978845 1.88856318727796 0.69944945
9 3037955 0 0.81108242
9 3081513 0.77500425178476 0.81108242
9 3132080 0.158130173536703 0.85027206
9 3203477 0 0.86156208
9 3271772 0 0.86156208
9 3428730 0 0.86156208
9 3458178 0.742590778805995 0.86156208
9 3580288 0 0.95223984
9 3604424 0.182211160176636 0.95223984
9 3691609 0.194188479385826 0.96812592
9 3897414 0.706865519698666 1.00809088
9 3975998 1.01080613304297 1.0636392
9 4054980 0.445355665111368 1.14347469
9 4123134 1.33187181290663 1.17382746
9 4134508 0 1.18897617
9 4164769 0 1.18897617
9 4209209 0.0248901593589561 1.18897617
9 4231423 0 1.18952908
9 4312919 2.6317142803266 1.18952908
9 4365950 0 1.32909152
9 4402407 0 1.32909152
9 4474046 0 1.32909152
9 4508508 0 1.32909152
9 4541571 0 1.32909152
9 4575033 0.024589238874073 1.32909152
9 4620400 0.688864440282978 1.33020706
9 4678072 0 1.36993525
9 4719762 1.71351731441279 1.36993525
9 4766977 0.166960770657945 1.45083897
9 4946460 0 1.48080559
9 4969662 0 1.48080559
9 5003417 0 1.48080559
9 5071762 2.0042230698555 1.48080559
9 5107679 1.09996050768734 1.55279127
9 5147940 0 1.59707678
9 5170124 1.29044177029014 1.59707678
9 5207519 0 1.64533285
9 5229635 1.59491547556864 1.64533285
9 5313871 0.344622732955899 1.77968215
9 5385054 1.45740747040677 1.80421343
9 5514391 0.134639538609408 1.99271014
9 5536238 0 1.99565161
9 5558499 1.78545682738003 1.99565161
9 5629412 0.941551494475953 2.12226371
9 5795323 0.329119103222798 2.27847746
9 5816733 0.304440345778388 2.2855239
9 5843571 1.10842388152044 2.29369447
9 5869432 1.39946134065727 2.32235942
9 5943709 0 2.42630721
9 5993294 1.14630890649712 2.42630721
9 6120381 0 2.57198817
9 6144440 0.477688334865616 2.57198817
9 6181422 0.782945047802177 2.58965404
9 6218345 0 2.61856272
9 6247051 0 2.61856272
9 6269557 0.574057629306069 2.61856272
9 6390433 0.593129831567082 2.68795251
9 6429499 5.7077482510916 2.71112372
9 6450798 0 2.83269305
9 6624257 1.32362114954979 2.83269305
9 6698112 0 2.93044909
9 6723284 0 2.93044909
9 6754606 0 2.93044909
9 6782725 0 2.93044909
9 6810639 3.9196980685747 2.93044909
9 6887577 0.482659350822078 3.23202282
9 7097350 0.831965257214169 3.33327172
9 7456331 2.20873587409069 3.63193144
9 7500045 7.33300350814068 3.72848412
9 7600098 4.08336093100582 4.46217312
9 7780548 0 5.1990156
9 7951157 8.42225539619426 5.1990156
9 7979325 0 5.43625369
9 8034761 0 5.43625369
9 8054813 3.44176885740521 5.43625369
9 8092928 8.5985175337187 5.56743671
9 8118878 0 5.79056824
9 8146724 2.07140550943613 5.79056824
9 8216350 0 5.93479192
9 8236379 0 5.93479192
9 8257979 0 5.93479192
9 8311881 8.5919467860906 5.93479192
9 8338453 0 6.16309713
9 8405821 11.9118709460595 6.16309713
9 8435576 0 6.51753485
9 8458373 0 6.51753485
9 8509540 4.48668694329786 6.51753485
9 8532555 1.95797460778865 6.62079595
9 8602734 0 6.75820465
9 8646038 2.55745141612203 6.75820465
9 8691938 0 6.87559167
9 8719605 0 6.87559167
9 8741004 0 6.87559167
9 8783040 10.6329292832042 6.87559167
9 8803813 0.840411117510134 7.09646951
9 8970505 2.08023050233983 7.23655932
9 9157271 2.46866282051281 7.62507565
9 9180671 0 7.68284236
9 9212931 0.0286639639841334 7.68284236
9 9302225 0.460648440238361 7.68540188
9 9339314 0.830700604386388 7.70248687
9 9595607 0 7.91538962
9 9643273 3.65453990785704 7.91538962
9 9683428 0 8.06213767
9 9907258 0 8.06213767
9 9952764 2.15193569858713 8.06213767
9 10112014 0 8.40483343
9 10139748 13.2278134162595 8.40483343
9 10184768 0 9.00034959
9 10221793 0 9.00034959
9 10260399 0 9.00034959
9 10337737 0.220405928003976 9.00034959
9 10490301 12.6950762338687 9.0339756
9 10529588 0 9.53272706
9 10601391 0 9.53272706
9 10622057 0.494057604444123 9.53272706
9 10771108 1.65685620648246 9.60636684
9 10940149 1.65431045396997 9.88644347
9 11028613 1.10774008302584 10.03279039
9 11158693 2.33780708050057 10.17688522
9 11465225 0 10.8934979
9 11496361 1.40311667189214 10.8934979
9 11598425 0 11.0367056
9 11630708 0 11.0367056
9 11652908 0 11.0367056
9 11700251 0 11.0367056
9 11734989 1.67532917935285 11.0367056
9 11805604 0 11.15500897
9 11827389 0 11.15500897
9 11875613 0 11.15500897
9 11918197 0 11.15500897
9 11997198 7.75020462808987 11.15500897
9 12032677 0 11.42997848
9 12079703 0 11.42997848
9 12198197 4.18895209613398 11.42997848
9 12290152 0 11.81517357
9 12310722 0 11.81517357
9 12337531 2.23729784467132 11.81517357
9 12384438 3.29742359673694 11.9201185
9 12417290 4.82959058014473 12.02844546
9 12492323 0 12.39082413
9 12548926 0 12.39082413
9 12621882 0 12.39082413
9 12645042 0 12.39082413
9 12689732 1.36982664429819 12.39082413
9 12922202 1.0545324092732 12.70926773
9 13073563 1.53181288319132 12.86888281
9 13199153 1.64430039873941 13.06126319
9 13287682 0.844287680191817 13.20683146
9 13361076 6.76640796551473 13.26879711
9 13415360 0.326344595209904 13.6361048
9 13591056 0 13.69344224
9 13619838 1.36255456850817 13.69344224
9 13684115 0 13.78102316
9 13708088 2.9882846310045 13.78102316
9 13771124 4.38119835570824 13.96939267
9 13809560 0.399488195615491 14.13778841
9 13880720 0 14.16621599
9 13921073 0 14.16621599
9 13950859 0.986228099990748 14.16621599
9 13983222 0 14.19813329
9 14005315 2.41578868106379 14.19813329
9 14038516 0 14.27833989
9 14063303 0 14.27833989
9 14095633 0 14.27833989
9 14127428 0 14.27833989
9 14149982 0 14.27833989
9 14195298 1.46841705288981 14.27833989
9 14224642 3.2456101593027 14.32142912
9 14277874 0 14.49419944
9 14301110 5.81174392148125 14.49419944
9 14323525 0.67795663262921 14.62446968
9 14430564 0 14.69703748
9 14471513 2.00098266068759 14.69703748
9 14538413 0 14.83090322
9 14560671 0 14.83090322
9 14587185 14.0982436887309 14.83090322
9 14610239 0.424259869574363 15.15592413
9 14710066 0.708609331144356 15.19827672
9 14728949 2.93468256157636 15.21165739
9 14754324 0 15.28612496
9 14780945 0.505004100703336 15.28612496
9 14821182 3.17477303937942 15.30644481
9 14902011 0.025900290113818 15.56305854
9 15014036 3.73015782281938 15.56596002
9 15057946 0.279960971578166 15.72975125
9 15101504 2.50968414629772 15.74194579
9 15129365 2.64017105713305 15.8118681
9 15149826 2.61684790126087 15.86588864
9 15206217 0.149407145322765 16.01345531
9 15229393 0.126859569425185 16.01691797
9 15254708 0 16.02012942
9 15341628 0 16.02012942
9 15406354 0.108464036169276 16.02012942
9 15430684 0.4537000324513 16.02276835
9 15464581 1.64844648357286 16.03814742
9 15558085 0 16.19228376
9 15591527 2.40534727551806 16.19228376
9 15617587 0.82042759139192 16.25496711
9 15628228 0.422260042487439 16.26369728
9 15669652 2.20120926563995 16.28118898
9 15743940 2.20120926563982 16.4447124139259
9 15766008 0 16.4932887
9 15791497 1.5572073902416 16.4932887
9 15822998 7.859489800264 16.54234229
9 15846479 0 16.72689097
9 15870345 0.243104279440312 16.72689097
9 15919300 0 16.73879214
9 15941765 1.17503906592919 16.73879214
9 15975938 0 16.77894675
9 15989506 0 16.77894675
9 16000040 0 16.77894675
9 16029519 2.06524410655595 16.77894675
9 16079108 2.0986872364566 16.88136014
9 16138159 0.722483379444199 17.00528972
9 16210810 1.05167385504222 17.05777886
9 16360357 0 17.21505353
9 16369414 0 17.21505353
9 16408758 0 17.21505353
9 16453933 1.06173429938383 17.21505353
9 16562830 0 17.33067321
9 16596500 4.51192796801248 17.33067321
9 16629763 0 17.48075347
9 16655786 5.57464005566802 17.48075347
9 16687402 0 17.65700129
9 16727064 0 17.65700129
9 16747294 1.68130693324497 17.65700129
