Chromosome Position(bp) Rate(cM/Mb) Map(cM)
28 0 0 0
28 402771 0 0
28 563054 0 0
28 618487 0 0
28 640998 10.4085514307811 0
28 692718 0 0.53833028
28 782191 0 0.53833028
28 827281 0 0.53833028
28 847798 0 0.53833028
28 876872 1.80991463479699 0.53833028
28 1026816 0 0.80971612
28 1063432 13.9778403891538 0.80971612
28 1084195 0 1.09993802
28 1139927 2.16125871732342 1.09993802
28 1163300 0 1.15045312
28 1243692 0 1.15045312
28 1291101 0 1.15045312
28 1320157 0 1.15045312
28 1388459 0 1.15045312
28 1437632 0 1.15045312
28 1473775 0 1.15045312
28 1541601 0 1.15045312
28 1587628 0 1.15045312
28 1644220 0 1.15045312
28 1697721 0 1.15045312
28 1783556 0 1.15045312
28 1818271 1.42650977545672 1.15045312
28 1924353 0 1.30178013
28 1956310 0.364429546144406 1.30178013
28 2032083 0 1.32939405
28 2106779 0 1.32939405
28 2153483 4.04110223038289 1.32939405
28 2190517 0 1.47905223
28 2230262 2.36398495906017 1.47905223
28 2252734 0 1.5321757
28 2277286 0 1.5321757
28 2301260 0.231790820165536 1.5321757
28 2326511 0.0385662330569485 1.53802865
28 2487639 0.0867310180062643 1.54424275
28 2669298 1.00745882817708 1.55999822
28 2709799 0 1.60080131
28 2784774 5.13620410118699 1.60080131
28 2943411 0 2.41559332
28 2988035 0 2.41559332
28 3027703 0 2.41559332
28 3053014 1.69316017316017 2.41559332
28 3060637 0 2.42850028
28 3161548 2.56303165492156 2.42850028
28 3196740 0 2.51869849
28 3242776 0 2.51869849
28 3386410 1.17143744575892 2.51869849
28 3430196 0 2.56999105
28 3452115 0 2.56999105
28 3489943 0 2.56999105
28 3523470 0 2.56999105
28 3555723 0.138024910387789 2.56999105
28 3583342 0 2.57380316
28 3641952 3.99089511826073 2.57380316
28 3717294 0 2.87448518
28 3789749 0 2.87448518
28 3834021 0 2.87448518
28 3865967 0 2.87448518
28 3893802 0 2.87448518
28 3921646 0 2.87448518
28 4045281 0 2.87448518
28 4085018 0 2.87448518
28 4133864 0 2.87448518
28 4307796 0 2.87448518
28 4415253 3.23177997972464 2.87448518
28 4445832 0 2.97330978
28 4467528 0 2.97330978
28 4490392 1.98092653687098 2.97330978
28 4511913 11.4459515839809 3.0159413
28 4545373 0 3.39892284
28 4575471 1.34322751073163 3.39892284
28 4660267 3.17186881401525 3.51282316
28 4689264 1.19496909100682 3.60479784
28 4763676 1.44448462557683 3.69371788
28 4807450 2.39034841709891 3.75694875
28 4835405 0 3.82377094
28 4873156 0 3.82377094
28 4907755 1.17608258444823 3.82377094
28 4942362 1.16757609750183 3.86447163
28 4975346 0 3.90298296
28 5021515 2.82163867691696 3.90298296
28 5092017 0 4.10191413
28 5143700 2.73556442663377 4.10191413
28 5176140 0 4.19065584
28 5205225 0 4.19065584
28 5236723 2.71736072978478 4.19065584
28 5259305 0 4.25201928
28 5312162 3.08994660712554 4.25201928
28 5363667 0 4.41116698
28 5404286 5.69733066525711 4.41116698
28 5430772 0 4.56206648
28 5471888 2.1891600751255 4.56206648
28 5527262 0 4.68328903
28 5557694 2.93726515524888 4.68328903
28 5598274 0 4.80248325
28 5630191 0.446391390469177 4.80248325
28 5717025 0 4.8412452
28 5746044 7.0409204415224 4.8412452
28 5779202 1.24791497183315 5.07470804
28 5837959 0.0443168877794111 5.14803178
28 5873612 0 5.14961181
28 5874287 0 5.14961181
28 5901426 0.490476344914261 5.14961181
28 5926093 2.68491540576558 5.16171039
28 5985376 0.436398059335262 5.32088023
28 6092968 6.33580732244743 5.36783317
28 6161497 0 5.80201971
28 6200532 0.724375093058589 5.80201971
28 6234113 1.16524820959922 5.82634495
28 6324037 1.87789147805404 5.93112873
28 6458572 1.00561058161508 6.18377086
28 6506731 1.39539635469405 6.23220006
