Chromosome Position(bp) Rate(cM/Mb) Map(cM)
23 0 0 0
23 148759 0.03732917409388 0
23 492091 0 0.0128163
23 512811 0 0.0128163
23 684784 0 0.0128163
23 863354 0 0.0128163
23 1057452 0 0.0128163
23 1199953 0 0.0128163
23 1327820 0 0.0128163
23 1366691 0 0.0128163
23 1768070 3.5983215481213 0.0128163
23 1869044 0 0.37615322
23 2001057 0 0.37615322
23 2028074 0 0.37615322
23 2107812 0 0.37615322
23 2202336 3.92306815837499 0.37615322
23 2265351 0 0.62336536
23 2295385 0 0.62336536
23 2333013 0 0.62336536
23 2653886 2.31462412342216 0.62336536
23 2696666 0 0.72238498
23 2787643 0 0.72238498
23 2840288 0 0.72238498
23 2933089 0 0.72238498
23 2977249 3.08816160859248 0.72238498
23 3049312 0 0.94492717
23 3118883 0 0.94492717
23 3145309 0 0.94492717
23 3182108 0.99330218566529 0.94492717
23 3250920 0 1.01327828
23 3294437 13.246644910983 1.01327828
23 3322016 1.68178369380194 1.3786075
23 3401912 6.6393084464555 1.51297529
23 3441692 6.09678131553862 1.77708698
23 3467917 1.25453073906561 1.93697507
23 3547734 0 2.03710795
23 3568413 1.62085140461065 2.03710795
23 3623980 0.746195558430362 2.1271738
23 3661084 2.35155682604908 2.15486064
23 3705861 3.04092453027687 2.2601563
23 3744075 0.297501241038079 2.37636219
23 3866956 0.148695266272187 2.41291944
23 3964976 8.25389366621488 2.42749455
23 4052775 3.2136903280492 3.15217816
23 4163673 0 3.50856999
23 4250399 0 3.50856999
23 4277670 0.619595058005219 3.50856999
23 4318787 0 3.53404588
23 4342058 5.21794269814354 3.53404588
23 4365059 1.64554494818306 3.65406378
23 4439745 5.73657264286979 3.77696295
23 4479274 0 4.00372393
23 4514654 0 4.00372393
23 4535201 0 4.00372393
23 4578804 0 4.00372393
23 4603298 0 4.00372393
23 4671124 0.163973705307027 4.00372393
23 4702309 7.88934722500501 4.00883745
23 4727264 0 4.20571611
23 4795245 0 4.20571611
23 4817975 0 4.20571611
23 4861885 0 4.20571611
23 4892090 0 4.20571611
23 4927125 1.03007385989241 4.20571611
23 5028804 1.69627558172134 4.31045299
23 5050206 1.44772051193357 4.34675668
23 5076225 4.89061666141402 4.38442492
23 5123820 2.42365335849502 4.61719382
23 5242519 0 4.90487905
23 5288106 0 4.90487905
23 5309103 3.96031619970508 4.90487905
23 5404043 2.29059223369779 5.28087147
23 5559252 4.68184867178648 5.636392
23 5598967 0 5.82233162
23 5622223 1.74089937873775 5.82233162
23 5673892 0 5.91228215
23 5694573 1.26662329090051 5.91228215
23 5832438 0.700177606949969 6.08690517
23 5972410 0 6.18491043
23 6007449 3.42732428557775 6.18491043
23 6164394 0 6.72281184
23 6198736 2.5326821665004 6.72281184
23 6375168 3.25514786806657 7.16965802
23 6493652 4.94731544006936 7.55534096
23 6581320 0 7.98906221
23 6654285 0 7.98906221
23 6678565 0 7.98906221
23 6714566 0 7.98906221
23 6756584 1.04888365859236 7.98906221
23 6787175 10.8476222910217 8.02114861
23 6821090 0.412979634819673 8.38904572
23 7059438 0.886624962356604 8.48747859
23 7132492 0 8.55225009
23 7191863 3.43442130293272 8.55225009
23 7251160 2.32377945815542 8.75590097
23 7272716 0 8.80599236
23 7287056 2.66075101317127 8.80599236
