Chromosome Position(bp) Rate(cM/Mb) Map(cM)
2 0 0 0
2 112109 0 0
2 266911 0 0
2 292764 0 0
2 315988 0 0
2 340299 0.292116606170599 0
2 424051 0.330183121811179 0.02446535
2 564777 0.0743343555038597 0.0709307
2 621519 2.8791272739344 0.07514858
2 651643 0 0.16187941
2 682101 0 0.16187941
2 704849 0 0.16187941
2 731494 0 0.16187941
2 769323 0.530819776407093 0.16187941
2 821203 0 0.18941834
2 858455 0 0.18941834
2 901377 0 0.18941834
2 922139 0 0.18941834
2 977551 0 0.18941834
2 1001022 0 0.18941834
2 1041227 0 0.18941834
2 1064938 0 0.18941834
2 1110410 0 0.18941834
2 1137480 0 0.18941834
2 1161894 0 0.18941834
2 1182867 0 0.18941834
2 1234786 0 0.18941834
2 1255622 0 0.18941834
2 1286642 0 0.18941834
2 1317872 0 0.18941834
2 1343910 0 0.18941834
2 1385833 6.35247214979853 0.18941834
2 1411147 0.310006320363421 0.35022482
2 1436462 0 0.35807263
2 1475827 0 0.35807263
2 1537274 0 0.35807263
2 1561187 0 0.35807263
2 1592774 0.517262029715672 0.35807263
2 1764266 1.20096001402333 0.44677893
2 1866952 0 0.57010071
2 1898284 0 0.57010071
2 1936492 1.67145990495497 0.57010071
2 1966583 0 0.62039661
2 1996646 0.236545233974988 0.62039661
2 2052699 0 0.63365568
2 2113211 0 0.63365568
2 2326560 0.770327558092132 0.63365568
2 2375620 2.18418078343928 0.67144795
2 2405667 0 0.73707603
2 2486902 0.127152660030028 0.73707603
2 2775301 0 0.77374673
2 2887505 0 0.77374673
2 2930812 0 0.77374673
2 3016608 0.64047572339382 0.77374673
2 3039037 0.970936826313334 0.78811196
2 3118358 0 0.86512764
2 3224152 2.9162626165989 0.86512764
2 3245057 0 0.92609211
2 3269828 0 0.92609211
2 3314569 0 0.92609211
2 3480225 0 0.92609211
2 3508560 1.26277526590019 0.92609211
2 3601452 0 1.04339383
2 3721038 0 1.04339383
2 3746325 0.151341871004726 1.04339383
2 3838778 2.29547975795995 1.05738584
2 3866542 0.485729670906976 1.12111754
2 3893191 0.160085489202017 1.13406175
2 3933430 1.89698761035313 1.14050343
2 3973302 0.40974492719262 1.21614012
2 4023915 11.0708664327195 1.23687854
2 4056116 0 1.59337151
2 4132047 0 1.59337151
2 4162037 0 1.59337151
2 4200142 0 1.59337151
2 4241154 0 1.59337151
2 4276724 0 1.59337151
2 4314044 0.102936555664132 1.59337151
2 4367256 0 1.59884897
2 4490023 0 1.59884897
2 4529538 0 1.59884897
2 4557438 0.0156072852678062 1.59884897
2 4613112 4.43603601956393 1.59971789
2 4634989 0 1.69676505
2 4655818 0 1.69676505
2 4718552 0 1.69676505
2 4788362 14.9591043540938 1.69676505
2 4825821 0 2.25711814
2 4846861 3.53938719671087 2.25711814
2 4915937 0 2.50160485
2 4950986 0 2.50160485
2 4989259 5.12184767159936 2.50160485
2 5025142 0 2.68539211
2 5046861 3.00087004710446 2.68539211
2 5082951 0 2.79369351
2 5105483 0.329478935484493 2.79369351
2 5260934 2.22083841463415 2.84491134
2 5312758 0 2.96000407
2 5344212 0 2.96000407
2 5372890 0 2.96000407
2 5374531 0.488260725027704 2.96000407
2 5437701 25.2110650500579 2.9908475
2 5457578 0 3.49196784
2 5531564 0 3.49196784
2 5604817 1.05179429124637 3.49196784
2 5668859 0.677809394529231 3.55932685
2 5707903 1.30937327852877 3.58579124
2 5731502 7.31471984682736 3.61669114
2 5824469 0 4.2967187
2 5847509 0 4.2967187
2 5869979 0 4.2967187
2 5890227 2.43261796995379 4.2967187
2 5910995 0.285264417349506 4.34723931
2 6007528 1.50489295556406 4.37477674
2 6109495 0.270029723831739 4.52822616
2 6136073 2.53938228872017 4.53540301
2 6216677 0 4.74008738
2 6248437 1.04933647610343 4.74008738
2 6705783 0 5.21999722
2 6734870 0 5.21999722
2 6760630 3.52365816539041 5.21999722
2 6823052 0 5.43995101
2 6852456 1.01971391516631 5.43995101
2 6891780 2.03606179433123 5.48005024
2 7105230 0 5.91464763
2 7144857 0 5.91464763
2 7184583 1.04327670510109 5.91464763
2 7228554 2.13916923388988 5.96052155
2 7307433 0 6.12925708
2 7328887 2.78530893480219 6.12925708
2 7379901 0 6.27134683
2 7485870 11.8112291242363 6.27134683
2 7515330 0 6.61930564
2 7550253 0 6.61930564
2 7576367 5.2946506357499 6.61930564
2 7618286 0.363510149954073 6.8412521
2 7657498 0.812493578547219 6.85550606
2 7706163 4.5486529098944 6.89504606
2 7732865 2.20603368995079 7.01650419
2 7776142 1.77477721463884 7.11197471
2 7808303 0 7.16905332
2 7830926 0 7.16905332
2 7854894 0 7.16905332
2 7964682 0.431772818537908 7.16905332
2 7995063 0 7.18217101
2 8020527 0 7.18217101
2 8114091 6.83031476039781 7.18217101
2 8149483 1.82454837506813 7.42390951
2 8184346 0 7.48751874
2 8208620 0 7.48751874
2 8268876 0 7.48751874
2 8301922 0 7.48751874
2 8334857 3.6025224798864 7.48751874
2 8355987 0 7.56364004
2 8402119 0 7.56364004
2 8425618 2.39610443259311 7.56364004
2 8471370 1.11463378749678 7.67326661
2 8630417 0 7.85054577
2 8729289 2.97691210252689 7.85054577
2 8778915 0 7.99827801
2 8823861 1.07802352204461 7.99827801
2 8874962 0 8.05336609
2 8923646 0 8.05336609
2 8945854 5.88021158367169 8.05336609
2 8969249 0.265245087726668 8.19093364
2 8993016 0 8.19723772
2 9030169 1.51438836341607 8.19723772
2 9102802 0 8.30723229
2 9152408 0 8.30723229
2 9191068 0 8.30723229
2 9233966 0.92709799147903 8.30723229
2 9275041 0.216581968439153 8.34531284
2 9382009 0 8.36848018
2 9417024 0 8.36848018
2 9443359 3.50798918140773 8.36848018
2 9489206 0 8.52931096
2 9511333 1.98784621973649 8.52931096
2 9551026 0.181654502702546 8.60821454
2 9583773 1.00115980442616 8.61416318
2 9622633 0.463102232048841 8.65306825
2 9774601 0 8.72344497
2 9799632 0.0943800601025229 8.72344497
2 9856202 0.0819606550438728 8.72878405
2 10101926 0 8.74892375
2 10124721 0 8.74892375
2 10175726 9.3319884592705 8.74892375
2 10199468 2.20674310398612 8.97048382
2 10388599 0 9.38784735
2 10439522 0.240670048615539 9.38784735
2 10510487 0 9.4049265
2 10542376 1.59134802403932 9.4049265
2 10569831 4.56305213405901 9.44861696
2 10597759 0.948290871003417 9.57605388
2 11195426 0.208163393745941 10.14281604
2 11438532 1.92052667866854 10.19342181
2 11464639 0.902467579040425 10.243561
2 11584546 0.325583749354455 10.35177318
2 11613591 0 10.36122976
2 11711827 13.7611101618898 10.36122976
2 11735238 0.199985231678036 10.68339111
2 11778574 0.66038185105161 10.69205767
2 11801253 0.189964036577883 10.70703447
2 11856587 1.83154658800884 10.71754594
2 11904389 0 10.80509753
2 11982265 3.22682336590856 10.80509753
2 12027596 0 10.95137266
2 12067118 0 10.95137266
2 12097690 3.03897189349112 10.95137266
2 12117970 1.47553279570444 11.01300301
2 12215559 1.30369513381994 11.15699878
2 12256659 0 11.21058065
2 12305713 1.94579168409872 11.21058065
2 12430005 9.1290084933039 11.45242699
2 12467564 0 11.79530342
2 12512265 0 11.79530342
2 12611981 3.99865995328944 11.79530342
2 12710888 0.249409406565683 12.19079888
2 12742568 0 12.19870017
2 12802862 1.56477757004866 12.19870017
2 12886304 2.19723900429641 12.32926834
2 12931458 2.13560585550133 12.42848247
2 12963223 1.29214490665848 12.49631999
2 13047912 0.554397805598541 12.60575045
2 13083457 1.43045257433919 12.62545652
2 13141569 0.0636993409952244 12.70858298
2 13172980 2.20972299967069 12.71058384
2 13197276 9.80006901108589 12.76427127
2 13224518 0 13.03124475
2 13248593 0 13.03124475
2 13280190 0 13.03124475
2 13314284 0 13.03124475
2 13346155 0 13.03124475
2 13382039 0 13.03124475
2 13426245 0.157738166120861 13.03124475
2 13547169 6.21606299971108 13.05031908
2 13567931 0 13.17937698
2 13588778 0.539180750380242 13.17937698
2 13612446 1.26103347241345 13.19213831
2 13709033 0 13.31393775
2 13768753 1.04367188673578 13.31393775
2 13822009 0.670278237203015 13.36951954
2 13869774 0 13.40153538
2 13909760 0.238518556494208 13.40153538
2 14134075 1.81566893538782 13.45503867
2 14252644 0 13.67032072
2 14305407 0 13.67032072
2 14329081 0 13.67032072
2 14372739 3.70562056234032 13.67032072
2 14397386 0 13.76165315
2 14420711 0.624193682097809 13.76165315
2 14466549 2.99072670620165 13.79026494
2 14536192 0.666195193885378 13.99854812
2 14632486 0 14.06269872
2 14683889 4.06441812136328 14.06269872
2 14707949 0 14.16048862
2 14728694 0 14.16048862
2 14767886 2.45973410313814 14.16048862
2 14793347 0 14.22311591
2 14827278 1.53964188034192 14.22311591
2 14862378 0 14.27715734
2 14920037 0 14.27715734
2 14949555 0 14.27715734
2 14970158 0 14.27715734
2 14990125 0 14.27715734
2 15044358 2.1941227179591 14.27715734
2 15098531 0 14.39601955
2 15179855 0 14.39601955
2 15218676 7.18364779757374 14.39601955
2 15272503 3.2511715278569 14.78269376
2 15307611 3.19566277143098 14.89683589
2 15330545 0.460307718143347 14.97012522
2 15479415 8.4016238137984 15.03865123
2 15510607 0.814825471085121 15.30071468
2 15549082 0.103948347916951 15.33206509
2 15579710 0 15.33524882
2 15620578 0 15.33524882
2 15654772 9.37072609852947 15.33524882
2 15677689 0 15.54999775
2 15698730 0 15.54999775
2 15749197 2.06664824189953 15.54999775
2 15886874 1.09875603443525 15.83452768
2 15941353 0 15.89438681
2 15962229 1.74767687085051 15.89438681
2 15995516 3.77444153409246 15.95256173
2 16031785 3.47092354364269 16.08945695
2 16057826 0 16.17984327
2 16103009 7.61934665798268 16.17984327
2 16127575 0 16.36702014
2 16147757 1.38490800954215 16.36702014
2 16208959 1.40151388188215 16.45177928
2 16325910 0.327733920870027 16.61568773
2 16347242 0.377870192849871 16.62267895
2 16453646 0 16.66288585
2 16496004 3.38551558211448 16.66288585
2 16553570 1.17870315272993 16.85777644
2 16591886 0 16.90293963
2 16679031 0 16.90293963
2 16710268 0 16.90293963
2 16740862 0.722073023166094 16.90293963
2 16911931 0.295200151382229 17.02646394
2 16970062 2.6405987224017 17.04362422
2 17134746 0 17.47848858
2 17270417 0 17.47848858
2 17305962 0 17.47848858
2 17345982 1.06877496308962 17.47848858
2 17371720 8.39290330401044 17.50599671
2 17400594 1.42541813857511 17.7483334
2 17429185 0 17.78908753
2 17453870 0.171542466840622 17.78908753
2 17620188 4.09552800025733 17.81761813
2 17651277 1.87305277204903 17.944944
2 17692492 0 18.02214187
2 17742129 0 18.02214187
2 17777834 0 18.02214187
2 17826748 0 18.02214187
2 17838121 0 18.02214187
2 17864173 4.12439379853441 18.02214187
2 17900745 0.577771229724393 18.1729792
2 17936379 2.10814328531809 18.1935675
2 17981087 0.720090810398482 18.28781837
2 18049251 3.78619055706516 18.33690264
2 18084579 0 18.47066118
2 18114061 0 18.47066118
2 18142613 0.907940519910711 18.47066118
2 18170387 0 18.49587832
2 18203396 2.6028558834063 18.49587832
2 18239693 0.435140658812248 18.59035418
2 18272965 1.84378469764887 18.60483218
2 18298399 0 18.651727
2 18380242 0 18.651727
2 18413373 4.69927129324875 18.651727
2 18463201 0 18.88588229
2 18500867 0.206492822690706 18.88588229
2 18552906 10.5996053888782 18.89662797
2 18573838 1.17077482738598 19.11849891
2 18635826 0 19.1910729
2 18663471 1.60009590370791 19.1910729
2 18689226 0.0277609076218617 19.23228337
2 18748634 0.846505033389798 19.23393259
2 18808832 1.70043020071412 19.2848905
2 18837679 0 19.33394281
2 18888364 3.10750234094995 19.33394281
2 18914490 3.10750234094996 19.4151294161597
2 18981275 1.12330095015258 19.62266396
2 19107781 5.94020988837906 19.76476827
2 19136987 0 19.93825804
2 19157717 0.840376554756061 19.93825804
2 19230960 0 19.99980974
2 19262045 4.94519531948597 19.99980974
2 19340327 1.85531324200917 20.38692952
2 19367702 0 20.43771872
2 19392866 0.0921012076860305 20.43771872
2 19465153 0 20.44437644
2 19569439 0 20.44437644
