Chromosome Position(bp) Rate(cM/Mb) Map(cM)
1 0 0 0
1 907810 0 0
1 993060 0 0
1 1032564 0 0
1 1073496 9.87325609128113 0
1 1110393 0 0.36429353
1 1150763 0 0.36429353
1 1167048 0.799528828240536 0.36429353
1 1375316 0.438485537827563 0.5308098
1 1566539 0 0.61465832
1 1604940 1.77232929443157 0.61465832
1 1650662 0 0.69569276
1 1671886 2.51649077739409 0.69569276
1 1695632 3.6074326220822 0.75544935
1 1730547 0.469334809331833 0.88140286
1 1760809 0 0.89560587
1 1834781 0 0.89560587
1 1909740 0 0.89560587
1 1929664 0 0.89560587
1 1954528 0 0.89560587
1 1984725 0 0.89560587
1 2008865 0 0.89560587
1 2032673 5.77242519137091 0.89560587
1 2058539 0 1.04491542
1 2082139 0 1.04491542
1 2107796 5.96727104823657 1.04491542
1 2158691 0 1.34861968
1 2235492 0 1.34861968
1 2265614 0 1.34861968
1 2305128 0.749936700514307 1.34861968
1 2327877 1.76102112676056 1.36567999
1 2391777 3.98943745324944 1.47820924
1 2482685 0 1.84088102
1 2505294 0 1.84088102
1 2574098 0 1.84088102
1 2617150 0 1.84088102
1 2641517 0 1.84088102
1 2703664 0 1.84088102
1 2769164 0 1.84088102
1 2848684 0 1.84088102
1 2931328 0 1.84088102
1 3010910 0.449951605025966 1.84088102
1 3033433 0 1.85101528
1 3114153 7.20912491178546 1.85101528
1 3135408 0 2.00424523
1 3182687 0.287515771607905 2.00424523
1 3245141 1.22332202097234 2.02220174
1 3271366 11.6826533554838 2.05428336
1 3303269 0 2.42699505
1 3365623 0 2.42699505
1 3396953 2.02180945032726 2.42699505
1 3434539 0 2.50298678
1 3470316 12.1538064368865 2.50298678
1 3492221 5.59290736189764 2.76921591
1 3520298 0 2.92624797
1 3560291 0.318401767676772 2.92624797
1 3599891 0 2.93885668
1 3621606 0.902103687067181 2.93885668
1 3653664 0 2.96777632
1 3687775 1.65762136782424 2.96777632
1 3721639 1.37298005206353 3.02391001
1 3790017 0.232668444541195 3.11779164
1 3826765 0.461844532681731 3.12634174
1 3859505 0 3.14146253
1 3908027 1.04605158847542 3.14146253
1 3958736 0 3.19450676
1 3958867 0 3.19450676
1 4004958 0 3.19450676
1 4052172 0 3.19450676
1 4086403 0 3.19450676
1 4113357 0 3.19450676
1 4142326 0 3.19450676
1 4168130 4.1152654375833 3.19450676
1 4204146 0 3.34272216
1 4250046 0 3.34272216
1 4276065 3.37277308388654 3.34272216
1 4309205 2.04315775329211 3.45449586
1 4335252 0 3.50771399
1 4357492 0 3.50771399
1 4394936 0.844946452544136 3.50771399
1 4494007 1.31614076850984 3.59142368
1 4547357 0.440871902500094 3.66163979
1 4574516 1.13850072601087 3.67361343
1 4615149 0 3.71987413
1 4655310 0.96412090872357 3.71987413
1 4699856 5.03797024936083 3.76282186
1 4729973 0.574332985476991 3.91455041
1 4752971 0 3.92775892
1 4777673 0 3.92775892
1 4804971 0.147938129820415 3.92775892
1 4982601 0 3.95403717
1 4991120 6.91771660305341 3.95403717
1 5012080 0 4.09903251
1 5044963 0 4.09903251
1 5147933 1.33535150765878 4.09903251
1 5338825 0 4.35394043
1 5384710 0.185934264542609 4.35394043
1 5462172 0 4.36834327
1 5490114 2.68990692722466 4.36834327
1 5519231 4.2116744542855 4.44666529
1 5562248 3.5820793388831 4.62783889
1 5644654 0.709241708178968 4.92302372
1 5668141 2.25434241829797 4.93968168
1 5692100 3.73000970570901 4.99369347
1 5720949 0 5.10130052
1 5745330 5.09968337168673 5.10130052
1 5768796 0.867850154077734 5.22096969
1 5909634 7.78087018978425 5.34319597
1 5945833 0 5.62485569
1 5985024 3.09137450262613 5.62485569
1 6016439 0 5.72197122
1 6038527 0 5.72197122
1 6062518 12.0871715764331 5.72197122
1 6092662 0.372906592119894 6.08632692
1 6160986 0.240871213753284 6.11180539
1 6184195 1.09024185656372 6.11739577
1 6205654 9.26262490678596 6.14079127
1 6232474 0 6.38921487
1 6274384 0 6.38921487
1 6313376 0 6.38921487
1 6375330 0.0735324122555236 6.38921487
1 6404933 4.69923803293609 6.39139165
1 6440092 1.44494405627052 6.55661216
1 6568614 1.43482383833011 6.74231926
1 6598700 0 6.78548737
1 6624565 0 6.78548737
1 6656130 4.9510793429128 6.78548737
1 6683341 0 6.92021119
1 6740664 2.86962325838047 6.92021119
1 6813154 0.631085045842525 7.12823018
1 6844784 0.88227434634333 7.1481914
1 6910759 2.36096201282682 7.20639945
1 6963461 1.15928766096614 7.33082687
1 7022169 5.51780560549109 7.39888633
1 7071121 0 7.66899395
1 7131192 0 7.66899395
1 7164618 0 7.66899395
1 7202401 1.43295357118163 7.66899395
1 7260253 0 7.75189318
1 7311182 3.10478230572462 7.75189318
1 7424552 0 8.10388235
1 7449333 3.65618351363532 8.10388235
1 7484829 1.3948343794814 8.23366224
1 7569903 0 8.35232638
1 7616380 14.4262369035092 8.35232638
1 7638237 0 8.66764064
1 7808598 0 8.66764064
1 7856184 0 8.66764064
1 7893442 0 8.66764064
1 7939960 5.2669822665347 8.66764064
1 7966238 0 8.8060464
1 8000850 0.176257729211112 8.8060464
1 8075890 0 8.81927278
1 8122464 0.984597866462475 8.81927278
1 8219111 0 8.91443121
1 8261383 3.44712340355857 8.91443121
1 8298027 0 9.0407476
1 8320562 5.21035021349918 9.0407476
1 8347260 0.0911593250054287 9.17985353
1 8374638 0.696864660122997 9.18234929
1 8497403 3.36278123400931 9.26789988
1 8534534 0.483540183753734 9.39276331
1 8645661 2.69086658771433 9.44649768
1 8723345 0 9.65553496
1 8738949 0 9.65553496
1 8760078 2.27111913582814 9.65553496
1 8808124 1.00747420044627 9.76465315
1 8937196 3.79849988220783 9.89468986
1 9009357 2.29667627186013 10.16879341
1 9069741 0.909173652694599 10.30747591
1 9151571 1.58957303994082 10.38187359
1 9259731 0.976983820205222 10.55380181
1 9467212 0.672057528409115 10.75650739
1 9523532 4.49734420866619 10.79435767
1 9592005 1.80304836624882 11.10230432
1 9625272 0.150457696992416 11.16228633
1 9646618 2.91843269961976 11.165498
1 9699218 0.0853850174630003 11.31900756
1 9741307 1.09396926484171 11.32260133
1 9948106 0.113377793175124 11.54883308
1 10000063 3.87920491718606 11.55472385
1 10029104 1.18848055335073 11.66737984
1 10108475 1.5112262069673 11.76171073
1 10225421 1.20028251271452 11.93844259
1 10261207 1.13858078216245 11.9813959
1 10391180 0.63990230761736 12.12938066
1 10421991 2.16079031529838 12.14909669
1 10475147 0.761611853767379 12.26395566
1 10523098 0.862775782198323 12.30047571
1 10563465 0 12.33530338
1 10565732 0 12.33530338
1 10605227 1.87879331331656 12.33530338
1 10679165 0 12.4742176
1 10724714 0 12.4742176
1 10747495 0 12.4742176
1 10771543 0 12.4742176
1 10894354 0 12.4742176
1 10960816 0 12.4742176
1 11033253 9.42903701464464 12.4742176
1 11092797 3.7187985972861 13.03566018
1 11267601 0 13.68572105
1 11341018 0 13.68572105
1 11400789 0 13.68572105
1 11472285 0 13.68572105
1 11550295 0 13.68572105
1 11647870 0 13.68572105
1 11776956 2.20395347016738 13.68572105
1 11840829 0 13.82649417
1 11993667 9.94101701742025 13.82649417
1 12013529 0 14.02394265
1 12217001 5.29503382311289 14.02394265
1 12248784 0.793660869975027 14.19223471
1 12354879 0 14.27643816
1 12378504 1.81689985939097 14.27643816
1 12430421 6.2903211855104 14.37076615
1 12475971 0 14.65729028
1 12497912 0 14.65729028
1 12779865 2.31346217209488 14.65729028
1 12803538 1.82872758695176 14.71205687
1 12831312 1.21649993698275 14.76284795
1 12950327 0 14.90762969
1 12988191 1.48186521120075 14.90762969
1 13177821 0 15.18863579
1 13395358 1.15118965679673 15.18863579
1 13575805 2.41847064116986 15.39636451
1 13598030 2.40854554373033 15.45011502
1 13665306 0 15.61215233
1 13793473 1.13674086418283 15.61215233
1 13877483 0 15.70764993
1 13949510 0 15.70764993
1 14035835 1.55767339120577 15.70764993
1 14533366 0 16.48264073
1 14579710 0 16.48264073
1 14616735 0 16.48264073
1 14655035 1.95491082625052 16.48264073
1 14812929 0.285036476470246 16.79130942
1 14967138 0 16.83526461
1 14988287 1.81393807750661 16.83526461
1 15017291 3.16723407559235 16.88787607
1 15049490 0.623284401535393 16.98985784
1 15092475 0 17.01664972
1 15126234 0 17.01664972
1 15165376 3.16107947408096 17.01664972
1 15201199 0 17.12988907
1 15241004 0 17.12988907
1 15408544 1.03156401170846 17.12988907
1 15440999 1.7807633986423 17.16336848
1 15492702 0 17.25543929
1 15574241 0 17.25543929
1 15592825 3.24721139045658 17.25543929
1 15612315 3.33247981671384 17.31872744
1 15630647 0 17.37981846
1 15643337 1.31579119885464 17.37981846
1 15669879 0.510060450734788 17.41474219
1 16044068 2.95494301249911 17.6056012
1 16114873 0 17.81482594
1 16155668 4.95028669029155 17.81482594
1 16186991 0.24182142124694 17.96988377
1 16265007 0 17.98874971
1 16306198 0 17.98874971
1 16362952 1.63508823162355 17.98874971
1 16403017 0.80635120498241 18.05425952
1 16447333 0.55366469845562 18.08999378
1 16604159 1.75615720696678 18.1768228
1 16629677 1.75615720696675 18.2216364196074
1 16654742 0 18.2656545
1 16705237 0.79740387348247 18.2656545
