Chromosome Position(bp) Rate(cM/Mb) Map(cM)
13 0 0 0
13 460596 0 0
13 679797 0 0
13 824959 0 0
13 866240 1.70770505907996 0
13 883674 0 0.02977213
13 921314 0.127523835467175 0.02977213
13 950682 0 0.03351725
13 980784 3.53529426151144 0.03351725
13 1025761 0 0.19252418
13 1051029 0 0.19252418
13 1087118 0 0.19252418
13 1122257 0.307961551783859 0.19252418
13 1174223 0 0.20852771
13 1219217 1.54054091216788 0.20852771
13 1313761 0 0.35417661
13 1392611 1.92673220402609 0.35417661
13 1413922 0 0.3952372
13 1456657 0.480899781057984 0.3952372
13 1499134 0.969095861930766 0.41566438
13 1578978 0.0507533679152689 0.49304087
13 1657439 0.947436043514825 0.49702303
13 1694300 0 0.53194647
13 1732932 0 0.53194647
13 1754933 0.445411014081788 0.53194647
13 1785966 6.44641904318965 0.54576891
13 1833269 0 0.85070387
13 1868599 0 0.85070387
13 1898278 0.159295422643705 0.85070387
13 1927487 0 0.85535673
13 1965572 0 0.85535673
13 2010653 3.17319215436732 0.85535673
13 2064084 0 1.02490356
13 2079650 0 1.02490356
13 2080032 0.243215299364781 1.02490356
13 2102229 3.47336302160644 1.03030221
13 2108292 0 1.05136121
13 2133989 2.9933536443375 1.05136121
13 2211287 0 1.28274146
13 2250964 0 1.28274146
13 2278704 0 1.28274146
13 2310904 1.07351148448502 1.28274146
13 2365862 1.07351148448502 1.34173950416433
13 2413869 5.79476701483283 1.39327557
13 2434836 2.76046270948788 1.51477445
13 2464790 2.11818253654682 1.59746135
13 2507817 0.690774019813722 1.68860039
13 2548294 5.23279385387399 1.71656085
13 2644745 6.53355709532467 2.22126905
13 2673898 0.308324916626969 2.41174184
13 2694888 0 2.41821358
13 2721397 0 2.41821358
13 2775064 0 2.41821358
13 2800282 0 2.41821358
13 2840830 0.0521984222712077 2.41821358
13 2912959 0 2.4219786
13 2928668 0.0554182733192773 2.4219786
13 3014509 3.23950220156554 2.42673576
13 3030861 1.85638375621614 2.4797081
13 3219684 1.32156104492955 2.83023605
13 3252758 0 2.87394536
13 3327931 2.54288832023397 2.87394536
13 3355286 0.457935670021966 2.94350607
13 3507781 1.20604433826371 3.01333897
13 3536244 0.25822234146529 3.04766661
13 3588425 1.83655011979123 3.06114091
13 3681921 0.163967653770628 3.232851
13 3832665 0 3.25756814
13 3873362 0.138826699499424 3.25756814
13 3922906 2.10042008612986 3.26444617
13 3947520 0 3.31614591
13 4013808 0.711899293286212 3.31614591
13 4054560 0 3.34515723
13 4084034 1.89890668725274 3.34515723
13 4104760 0 3.38451397
13 4132476 0.198023653206226 3.38451397
13 4221428 0 3.40212857
13 4259616 1.08019822424117 3.40212857
13 4414592 3.67916146876492 3.56953337
13 4467017 3.33587442636627 3.76241341
13 4490987 0 3.84237432
13 4617304 0.327422615287428 3.84237432
13 4663211 2.70549832114319 3.85740531
13 4740049 0 4.06529039
13 4779229 0 4.06529039
13 4799708 0 4.06529039
13 4839173 0.217973924027763 4.06529039
13 4861339 0.590690309750511 4.070122
13 4894527 0 4.08972583
13 4955914 7.95856964980545 4.08972583
13 4988039 0 4.34539488
13 5011869 0 4.34539488
13 5044816 8.21472648914884 4.34539488
13 5077301 0 4.61225027
13 5228105 0.772784101109472 4.61225027
13 5339509 0 4.69834151
13 5380158 0 4.69834151
