Chromosome Position(bp) Rate(cM/Mb) Map(cM)
7 0 0 0
7 386109 0 0
7 413006 0 0
7 448436 0 0
7 521674 0 0
7 546127 1.46071815938514 0
7 687558 0.817390581272652 0.20659083
7 774746 0 0.27785748
7 809315 0 0.27785748
7 833422 0 0.27785748
7 858518 0.0188157310028148 0.27785748
7 885522 0.860631745047762 0.27836558
7 956500 3.973754182335 0.3394515
7 990273 3.56767351736551 0.4736571
7 1044720 0 0.66790622
7 1105668 3.92476567059648 0.66790622
7 1139936 0 0.80240009
7 1167569 0 0.80240009
7 1229529 0 0.80240009
7 1292302 0 0.80240009
7 1325931 0 0.80240009
7 1365056 0 0.80240009
7 1393973 0 0.80240009
7 1433453 0 0.80240009
7 1454224 11.1305257356059 0.80240009
7 1489603 0 1.19618696
7 1517119 0.143612038538587 1.19618696
7 1705813 5.0842317057542 1.22328569
7 1737025 4.30171667628389 1.38197473
7 1757821 0 1.47143323
7 1803756 2.03887638758232 1.47143323
7 1883481 0 1.63398265
7 1915174 2.95134804868623 1.63398265
7 1935878 1.35567925913838 1.69508736
7 1984902 0 1.76154818
7 2042544 0 1.76154818
7 2067867 0 1.76154818
7 2112952 2.66983866815413 1.76154818
7 2136258 10.9978419253981 1.82377144
7 2163764 3.89338734057627 2.12627808
7 2184934 0 2.20870109
7 2214390 6.61305670865971 2.20870109
7 2269796 6.12371604090355 2.57510411
7 2322212 9.71975804696003 2.89608481
7 2386522 0 3.52116245
7 2418692 1.26360454525741 3.52116245
7 2441749 0 3.55029738
7 2487125 0 3.55029738
7 2546807 0 3.55029738
7 2574418 0 3.55029738
7 2588873 6.24621648150628 3.55029738
7 2611286 4.64894288041542 3.69029383
7 2650572 0 3.8729322
7 2682716 1.04580208735986 3.8729322
7 2721521 0 3.91351455
7 2742643 1.63175206189951 3.91351455
7 2801448 0 4.00946973
7 2857940 6.4962622431342 4.00946973
7 2878768 0 4.14477388
7 2904749 0.184879317680734 4.14477388
7 2956455 5.98242541990473 4.15433325
7 3004323 2.26757633707444 4.44069999
7 3036221 0 4.51303114
7 3079094 0 4.51303114
7 3108200 8.18259897473905 4.51303114
7 3156773 5.70890271189474 4.91048452
7 3190292 0 5.10184123
7 3220416 0 5.10184123
7 3248752 0.91505745818638 5.10184123
7 3283908 0 5.13401099
7 3335302 0 5.13401099
7 3356618 2.77603441429519 5.13401099
7 3379283 0 5.19692981
7 3399656 2.0450223483229 5.19692981
7 3425385 3.89020263283487 5.24954619
7 3475673 0.708332196103848 5.4451767
7 3534295 0 5.48670055
7 3573768 0 5.48670055
7 3610894 2.71375647733245 5.48670055
7 3650841 0 5.59510698
7 3676741 0.412277979226843 5.59510698
7 3741825 1.02344256248761 5.62193968
7 3777072 0 5.65801296
7 3821837 0 5.65801296
7 3855939 0 5.65801296
7 3887363 0 5.65801296
7 3909296 2.87138811152569 5.65801296
7 3947888 0 5.76882557
7 3978809 0.630688398678227 5.76882557
7 4034794 3.95252146006732 5.80413466
7 4073121 0 5.95562295
7 4130376 1.15206292105434 5.95562295
7 4145665 4.80903046044866 5.97323684
7 4166840 0 6.07506806
7 4203677 2.40004299091105 6.07506806
7 4254618 0.00188767512491322 6.19732865
7 4295446 2.07327790102243 6.19740572
7 4316354 2.07327790102248 6.24075381435458
7 4355399 2.02051913994208 6.32170495
7 4432045 0 6.47656966
7 4457733 3.18918843579075 6.47656966
7 4505086 0 6.6275873
7 4570440 0.197422519856718 6.6275873
7 4660334 0 6.6453344
7 4701543 3.80007179887867 6.6453344
7 4796252 1.76891795129745 7.0052354
7 4897643 0 7.18458776
7 4990428 0 7.18458776
7 5027580 2.82524264222209 7.18458776
7 5074707 0 7.31773297
7 5101140 8.75070154129673 7.31773297
7 5125016 7.74863096564675 7.52666472
7 5156425 1.6921467401932 7.77004147
7 5181994 0 7.81330797
7 5203443 0 7.81330797
7 5228131 1.7207563719416 7.81330797
7 5269288 5.2882886797007 7.88412914
7 5377006 1.89336262880794 8.45377302
7 5425819 0 8.54619373
7 5473507 0.488899459599359 8.54619373
7 5535313 3.05578616982206 8.57641065
7 5565262 0 8.66792839
7 5587078 6.20012659652279 8.66792839
7 5640397 1.05091157652979 8.99851294
7 5676971 0.947923949386996 9.03694898
7 5711840 0.947923949387007 9.07000214019117
7 5753236 0 9.1092424
7 5775864 0 9.1092424
7 5830055 0 9.1092424
7 5853048 2.20357380098316 9.1092424
7 5875629 0.203170991634247 9.1590013
7 5913163 0 9.16662712
7 5945218 0 9.16662712
7 5980768 0.292071672159866 9.16662712
7 6033257 1.07651255624913 9.18195767
7 6088369 0 9.24128643
7 6114116 10.3815356303352 9.24128643
7 6146448 0 9.57694224
7 6175564 0 9.57694224
7 6212209 0 9.57694224
7 6242010 2.39913378304042 9.57694224
7 6276551 2.91951185528055 9.65981072
7 6318895 0 9.78343453
7 6346703 0 9.78343453
7 6373887 0 9.78343453
7 6394554 0 9.78343453
7 6424254 2.78663464855256 9.78343453
7 6461941 0 9.88845443
7 6483779 1.05125738200418 9.88845443
7 6505284 2.35983647251512 9.91106172
7 6544360 0 10.00327469
7 6568731 0 10.00327469
7 6617382 0 10.00327469
7 6652032 10.2184506930693 10.00327469
7 6677282 1.01672742687581 10.26129057
7 6717385 0 10.30206439
7 6739731 0.310543171221435 10.30206439
7 6769114 7.04029412770617 10.31118908
7 6798353 0.403261468236001 10.51704024
7 6851369 0.943415669764794 10.53841955
