Chromosome Position(bp) Rate(cM/Mb) Map(cM)
19 0 0 0
19 414615 0 0
19 450023 0 0
19 1124406 0 0
19 1384173 0.0073175110965284 0
19 1493892 0 0.00080287
19 1603413 0 0.00080287
19 1645627 0 0.00080287
19 1667151 0 0.00080287
19 1690726 0 0.00080287
19 1737278 0 0.00080287
19 1761700 0 0.00080287
19 1811146 7.12090721183348 0.00080287
19 1842109 0 0.22128752
19 1886208 0 0.22128752
19 2029089 0 0.22128752
19 2105115 0 0.22128752
19 2126395 0 0.22128752
19 2189142 3.53124757876428 0.22128752
19 2239736 0 0.39994746
19 2403085 0 0.39994746
19 2445271 0 0.39994746
19 2972597 0 0.39994746
19 3019557 0.083733131837725 0.39994746
19 3160503 1.16167955188611 0.41174931
19 3194780 0 0.4515682
19 3607797 0 0.4515682
19 3643582 0 0.4515682
19 3693998 5.7097676539564 0.4515682
19 3717024 1.05781909721472 0.58304131
19 3763303 0.870091421460109 0.63199612
19 3846872 1.10645080321285 0.70470879
19 4030136 0.94543846370746 0.90748139
19 4097519 1.14027689530686 0.97118787
19 4180619 0.805323543344385 1.06594488
19 4254504 2.7932211372278 1.12544621
19 4277648 0 1.19009252
19 4317939 0 1.19009252
19 4434692 0 1.19009252
19 4478391 3.52792011452114 1.19009252
19 4507032 0 1.29113568
19 4544457 2.71304132021042 1.29113568
19 4568029 1.80252800302364 1.35508749
19 4859069 2.47762106830449 1.87969524
19 4885934 0 1.94625653
19 4972101 1.88718002750147 1.94625653
19 5028098 0 2.05193295
19 5057366 0 2.05193295
19 5110859 2.2438255033557 2.05193295
19 5130825 0.0686925115504633 2.09673317
19 5173464 1.58741157788364 2.09966215
19 5277369 0.389490769712141 2.26460215
19 5379641 1.11765817609111 2.30443615
19 5478692 0.783743825486109 2.41514131
19 5513715 0 2.44259037
19 5534959 22.0684243116244 2.44259037
19 5557730 0 2.94511046
19 5619589 0 2.94511046
19 5726386 0.0435712691422018 2.94511046
19 5910077 4.82104500693092 2.95311411
19 6034880 2.44635806773847 3.55479499
19 6247108 7.20076572173348 4.07398067
19 6268591 0 4.22867472
19 6316391 2.45118762527693 4.22867472
19 6392223 0 4.41455318
19 6471325 0 4.41455318
19 6503610 0 4.41455318
19 6561532 2.19804571618329 4.41455318
19 6615736 0 4.53369605
19 6648138 0 4.53369605
19 6688568 1.39595016852819 4.53369605
19 6764223 0 4.63930666
19 6791290 0.112273535828166 4.63930666
19 6821085 0 4.64265185
19 6851837 3.50326152270398 4.64265185
19 6881127 1.68525226860254 4.74526238
19 6955512 2.85903048006096 4.87061987
19 6994882 1.558874469503 4.9831799
19 7023393 0 5.02762497
19 7065374 0 5.02762497
19 7139360 18.2673177820838 5.02762497
19 7166196 2.42619229718656 5.51784671
19 7224772 0 5.65996335
19 7250802 0.57515986039794 5.65996335
19 7300658 1.51586228641784 5.68863852
19 7333959 7.20260352353955 5.73911825
19 7391458 0 6.15326075
