Chromosome Position(bp) Rate(cM/Mb) Map(cM)
9 0 0 0
9 95676 0 0
9 288704 3.95532805956259 0
9 320939 2.40770465489567 0.1275
9 353335 0 0.2055
9 405678 0.917241978203291 0.2055
9 497802 0.486260552888595 0.29
9 546130 0 0.3135
9 674837 0.574111174236761 0.3135
9 842052 2.28555597880666 0.4095
9 899806 0.0883648711766415 0.5415
9 979023 0.798769894362682 0.5485
9 1029100 0.158889661865622 0.5885
9 1145533 0 0.607
9 1206639 0 0.607
9 1274733 1.40160717622874 0.607
9 1328243 0.120898517784172 0.682
9 1369600 0.123243776189302 0.687
9 1430455 0.399888031351222 0.6945
9 1530483 1.6407852329329 0.7345
9 1564613 0.551791790564361 0.7905
9 1597234 0.0583605682651914 0.8085
9 1657206 0.113552796643163 0.812
9 1749674 1.58448472556725 0.8225
9 1789119 0.830215413225885 0.885
9 1834288 1.68123739071957 0.9225
9 1862541 0.249250764072283 0.97
9 2031046 0.47940899088337 1.012
9 2094666 0.445136074116967 1.0425
9 2232826 0.181032212762222 1.104
9 2688546 0.368731563421816 1.1865
9 2704818 0.212825794486292 1.1925
9 2836381 0.374922810009705 1.2205
9 2904395 0.944708593733781 1.246
9 2952558 0.169970882037421 1.2915
9 3311443 0.129268808611654 1.3525
9 3353990 0.0802782981000803 1.358
9 3428730 0.747079597935337 1.364
9 3458178 0.499452577401041 1.386
9 3635372 0.018614232442126 1.4745
9 3796539 0.0506103609530932 1.4775
9 3845936 0.174831967053889 1.48
9 3897414 1.28057221965851 1.489
9 3940754 0.0218864356626333 1.5445
9 4054980 0.484197552601463 1.547
9 4123134 1.01107789695796 1.58
9 4134508 0.649255030053145 1.5915
9 4209209 0.147260390353312 1.64
9 4474046 0.636801184746389 1.679
9 4541571 1.4165701756547 1.722
9 4582162 0.483811914849102 1.7795
9 4620400 1.07504508253572 1.798
9 4678072 0.74148972025615 1.86
9 4752247 0.0859362088910917 1.915
9 4903522 0.241911097671606 1.928
9 4969662 0.964740450538688 1.944
9 5071762 1.11367875936186 2.0425
9 5107679 1.58962767939197 2.0825
9 5147940 0.226589905839307 2.1465
9 5207519 2.14324178782983 2.16
9 5253944 1.37667495452801 2.2595
9 5313871 0.999770544465204 2.342
9 5496913 0.234079435172649 2.525
9 5575946 0.207091592728497 2.5435
9 5730467 0.226719980213531 2.5755
9 5778985 0.224618149146451 2.5865
9 5943709 0.817899836986052 2.6235
9 6120381 0.20782243651026 2.768
9 6144440 0.37856254394029 2.773
9 6181422 1.59791999566666 2.787
9 6218345 1.61987041036717 2.846
9 6247051 10.452857314005 2.8925
9 6263745 0.3817556478429 3.067
9 6403887 0.0551243605574213 3.1205
9 6494591 0.366560516850329 3.1255
9 6538240 0.410382681850826 3.1415
9 6577228 0.16464418562107 3.1575
9 6659223 0.279347702871208 3.171
9 6782725 7.3439850970839 3.2055
9 6810639 1.68967220359251 3.4105
9 6887577 0.818296842336889 3.5405
9 6960289 0.144967939782547 3.6
9 7049964 0.363562575037626 3.613
9 7168238 0.283367709088206 3.656
9 7383506 0.69344318571919 3.717
9 7456331 4.59806926842659 3.7675
9 7500045 4.07195231516814 3.9685
9 7603558 2.19238147437654 4.39
9 7614505 0.893318914852608 4.414
9 7635774 1.30212854613008 4.433
9 7693372 0.709549931715356 4.508
9 7824441 0.698412197354713 4.601
9 7951157 3.12186019807665 4.6895
9 8034761 2.85911290226708 4.9505
9 8118878 1.53615713908818 5.191
9 8236379 0.63740461453913 5.3715
9 8458373 1.50487618973166 5.513
9 8509540 1.01626016260163 5.59
9 8556772 0.859405595927077 5.638
9 8602734 1.0622575281729 5.6775
