Chromosome Position(bp) Rate(cM/Mb) Map(cM)
19 0 0 0
19 210727 0.785819229791202 0
19 493871 0.248603992962595 0.2225
19 572309 0 0.242
19 632788 11.1931882260065 0.242
19 668256 0.509635470628756 0.639
19 846815 0.452558897307923 0.73
19 885484 1.04187672245748 0.7475
19 930115 0.408022631655302 0.794
19 1040403 0.118446923933386 0.839
19 1293681 1.21939510321651 0.869
19 1345756 1.87417028919489 0.9325
19 1384173 0.255197367821435 1.0045
19 1493892 3.0465581369269 1.0325
19 1547395 0.493729131036729 1.1955
19 1645627 0.706451974188658 1.244
19 1761700 2.00226342822321 1.326
19 1842109 1.44189778825418 1.487
19 1921865 0.034957557412647 1.602
19 2165017 0.16800358407646 1.6105
19 2352513 0.425136439136282 1.642
19 2403085 0.924477314748967 1.6635
19 2445271 1.59310471599845 1.7025
19 2494232 0.0586186105714478 1.7805
19 2971896 0.0636243617681211 1.8085
19 3160503 1.13617637620448 1.8205
19 3275802 0.0245931588858593 1.9515
19 3560434 0.345403720721011 1.9585
19 3622680 1.36350588460435 1.98
19 3643582 1.95374484290701 2.0085
19 3693998 12.3121688526014 2.107
19 3717024 1.96315312594383 2.3905
19 3872641 0.290605173096779 2.696
19 4180619 0.602287338431349 2.7855
19 4254504 10.8451434497062 2.83
19 4277648 1.46434687647366 3.081
19 4317939 1.86718970818737 3.14
19 4434692 1.43023867823062 3.358
19 4478391 1.32198398000848 3.4205
19 4568029 1.46851256794498 3.539
19 4734524 0.525914328154483 3.7835
19 4859069 1.87976921645263 3.849
19 4885934 0.998061903048729 3.8995
19 4972101 1.13762974256728 3.9855
19 5057366 2.4707660055269 4.0825
19 5130825 4.22148737071694 4.264
19 5173464 1.60655375823206 4.444
19 5336546 0.127625014502834 4.706
19 5379641 1.59994334204664 4.7115
19 5534959 1.81968569065343 4.96
19 5619589 4.13775212400285 5.114
19 5696684 0.649371732848473 5.433
19 5850679 0.885788394052925 5.533
19 5968653 0.732329714466906 5.6375
19 6034880 0.666735774732833 5.686
19 6247108 3.58574140476694 5.8275
19 6261331 0.442610448330334 5.8785
19 6334759 0.269734094389536 5.911
19 6392223 0.785545954438335 5.9265
19 6561532 0.405874105232091 6.0595
19 6615736 2.85476205172521 6.0815
19 6648138 2.83205540440266 6.174
19 6688568 3.150863946566 6.2885
19 6723003 1.44347404172731 6.397
19 6764223 4.16587165299242 6.4565
19 6811392 0.519223637037972 6.653
19 6851837 2.37762237762237 6.674
19 6955512 1.90500381000762 6.9205
19 6994882 3.70964081030471 6.9955
19 7065374 2.89243911010192 7.257
19 7139360 10.6200626024743 7.471
19 7166196 1.85229445506691 7.756
19 7224772 6.08912792931234 7.8645
19 7250802 3.01869383825419 8.023
19 7300658 6.46795827123692 8.1735
19 7317433 0 8.282
19 7321398 0 8.282
19 7322173 0.42423213982698 8.282
19 7333959 4.5560294687863 8.287
19 7349433 1.56641604010016 8.3575
19 7357413 0 8.37
19 7364691 0.963700610343756 8.37
19 7367804 0.605039111456858 8.373
19 7414082 3.76155492311427 8.401
19 7459409 3.72892686289665 8.5715
19 7507278 2.46565354209841 8.75
19 7559394 0.49736688121707 8.8785
19 7610664 1.14608440852594 8.904
19 7652982 2.58747200123579 8.9525
19 7717717 1.20152192777519 9.12
19 7822584 1.77667915491867 9.246
19 7874366 1.42924956658136 9.338
19 7971270 9.17459919839677 9.4765
19 7987238 5.85663283725784 9.623
19 8012167 6.45502912327593 9.769
19 8051826 2.87356321839079 10.025
19 8102634 0.627780523974308 10.171
19 8203784 0.670616967610203 10.2345
19 8253738 6.02210466654069 10.268
19 8274910 2.14317277949627 10.3955
19 8297540 1.01932146660576 10.444
19 8330405 4.16519686321334 10.4775
19 8367258 5.55019305019305 10.631
19 8392122 6.43007059721427 10.769
19 8418327 1.6088995127333 10.9375
19 8483589 0 11.0425
19 8484591 0 11.0425
19 8485078 0 11.0425
19 8487312 0.134787843933654 11.0425
19 8542955 4.03203067726835 11.05
19 8596154 1.07504247545445 11.2645
19 8729172 2.65895953757222 11.4075
19 8746472 0.73366813400295 11.4535
19 8794859 3.9157082324455 11.489
19 8847723 3.08311746818337 11.696
19 8883239 1.73268079156153 11.8055
19 8981930 0.5818152636225 11.9765
19 9081618 0.313060775731648 12.0345
19 9415419 0.60776316144893 12.139
19 9452440 0.392772977219166 12.1615
19 9563191 0.0728890057653751 12.205
19 9913038 1.46557491955272 12.2305
19 9944425 5.84147257700977 12.2765
19 9971045 2.77176266782157 12.432
19 9994135 0.716449684762136 12.496
19 10311673 0.927930714506662 12.7235
19 10386032 2.99108266010677 12.7925
19 10421805 0.802470636869865 12.8995
19 10462928 1.05958733889457 12.9325
19 10566742 0.0987313027595378 13.0425
19 10668027 3.5411688029546 13.0525
19 10691042 2.39488117001829 13.134
19 10773092 2.17861186399971 13.3305
