Chromosome Position(bp) Rate(cM/Mb) Map(cM)
29 0 0 0
29 426723 1.07569721115538 0
29 614973 1.44063174369798 0.2025
29 699311 2.65405257178674 0.324
29 750365 0.98381815892205 0.4595
29 877421 0.370521323502168 0.5845
29 985377 0.316608621752677 0.6245
29 1045388 2.74003665980083 0.6435
29 1098307 0.0796170420278461 0.7885
29 1198788 0.398417135988547 0.7965
29 1272831 0.789053328457883 0.826
29 1324792 0.642416327906143 0.867
29 1372269 2.69243938120584 0.8975
29 1404396 1.08247967050375 0.984
29 1461210 0.725278212189205 1.0455
29 1549452 2.23995017009248 1.1095
29 1591194 1.63478954962699 1.203
29 1656340 1.81674869270993 1.3095
29 1708356 0.710005617626866 1.404
29 1772440 3.40899028954281 1.4495
29 1806321 1.14879354152776 1.565
29 1917307 0.223806877816882 1.6925
29 1982095 2.61598587997983 1.707
29 2045551 0.587934075521079 1.873
29 2098278 1.93423597678917 1.904
29 2122577 1.40200564696719 1.951
29 2173932 0.23664499135731 2.023
29 2222528 19.5106517612318 2.0345
29 2227269 0.442599432251766 2.127
29 2325552 1.18679325794751 2.1705
29 2400544 1.03359173126615 2.2595
29 2427634 1.52954435678634 2.2875
29 2458689 0.998424361554423 2.335
29 2522790 0.354941757284377 2.399
29 2553781 2.37076200067136 2.41
29 2577613 0.371568705911946 2.4665
29 2665080 2.38295486403139 2.499
29 2715018 2.51047268189786 2.618
29 2748677 2.19101683099292 2.7025
29 2778800 3.14965851070884 2.7685
29 2824043 0.663610038610035 2.911
29 2865483 2.08675856835717 2.9385
29 2873390 0 2.955
29 2925284 0.0727043598381144 2.955
29 2966547 0.80816062641428 2.958
29 3105752 1.00727087482055 3.0705
29 3192124 0.297995523985596 3.1575
29 3274340 1.31986927009135 3.182
29 3322072 0.613045610593423 3.245
29 3375086 1.03370137315265 3.2775
29 3485853 0.97608589555881 3.392
29 3588303 2.87472772402614 3.492
29 3627785 2.25348443402371 3.6055
29 3666170 0.588044134259758 3.692
29 3730791 2.42503105222689 3.73
29 3781512 1.07133010358817 3.853
29 3908457 1.29925226706263 3.989
29 4021599 1.59758329218346 4.136
29 4124880 0.488425243291064 4.301
29 4233392 3.5724918130396 4.354
29 4273700 1.47445815315851 4.498
29 4349321 0.279449419655049 4.6095
29 4426258 2.32571017221329 4.631
29 4480435 1.37653307997928 4.757
29 4573059 0.72038915279382 4.8845
29 4643160 0.567751703255115 4.935
29 4698642 3.64792816387616 4.9665
29 4730715 1.5378748569964 5.0835
29 4890676 3.8526715235433 5.3295
29 4959719 1.23071056201004 5.5955
29 5190480 1.64418414862465 5.8795
29 5232142 0.0963042112455799 5.948
29 5450201 0.100391526955124 5.969
29 5788875 0.393464075403634 6.003
29 5901973 0.161571770180312 6.0475
29 6195960 0.173510699826489 6.095
29 6316990 0.602505714943926 6.116
29 6373421 1.2475856906542 6.15
29 6481630 2.16843232792966 6.285
29 6558183 3.20683074622755 6.451
29 6609012 0.488054977667788 6.614
29 6710435 0.767476905667567 6.6635
29 6888942 0.9431818181818 6.8005
29 6932942 0 6.842
29 6974577 6.18087182823687 6.842
29 6982262 2.13031826804372 6.8895
29 7048684 1.54600805451111 7.031
29 7101077 0.879151548981309 7.112
29 7136907 3.57799052316023 7.1435
29 7178271 2.0868383590009 7.2915
29 7209179 4.62817696893632 7.356
29 7234675 2.1553700816289 7.474
29 7343705 1.13477232121301 7.709
29 7385123 0.267058352249964 7.756
29 7452524 2.04985657350291 7.774
29 7531310 1.36679209891228 7.9355
29 7618741 2.23426049414967 8.055
29 7691472 3.74192642516148 8.2175
29 7762692 0.409414274660643 8.484
