Chromosome Position(bp) Rate(cM/Mb) Map(cM)
13 0 0 0
13 239729 0 0
13 394097 0.616550624821426 0
13 460596 9.93007277310241 0.041
13 509790 0 0.5295
13 632975 0 0.5295
13 679797 0.663825325147564 0.5295
13 798051 6.63371488033299 0.608
13 824959 3.16784467342247 0.7865
13 883674 1.44758834765998 0.9725
13 950682 3.19030792529026 1.0695
13 1000207 3.12856636889536 1.2275
13 1051029 0.730049980344806 1.3865
13 1122257 1.0234773164007 1.4385
13 1313761 1.24799073491678 1.6345
13 1413922 2.72798129384255 1.7595
13 1458827 0.253824822798546 1.882
13 1616416 0.575028322290502 1.922
13 1732932 3.54529339575474 1.989
13 1754933 1.59949928717966 2.067
13 1927487 4.72627018511225 2.343
13 1965572 0.887291763714204 2.523
13 2010653 1.6377523660449 2.563
13 2079650 0 2.676
13 2080032 4.34743433797359 2.676
13 2102229 22.5136071251855 2.7725
13 2108292 1.98466747091101 2.909
13 2133989 1.90833388407904 2.96
13 2194513 0.345432321836642 3.0755
13 2250964 4.16366258111031 3.095
13 2278704 0.807453416149062 3.2105
13 2310904 3.60246908482834 3.2365
13 2359343 0.412647177493305 3.411
13 2413869 3.7678256307531 3.4335
13 2434836 2.20337851372103 3.5125
13 2464790 0.336997699119157 3.5785
13 2507817 0.333522741309881 3.593
13 2548294 0.611709572736417 3.6065
13 2644745 0.787747043455714 3.6655
13 2694888 0.389812889812887 3.705
13 2744912 0 3.7245
13 2800282 0.39493419242614 3.7245
13 2912959 1.59839417143706 3.769
13 2953312 0.277791395003021 3.8335
13 3014509 5.45004128819159 3.8505
13 3032674 0.197088818972127 3.9495
13 3172205 0.0526548579371922 3.977
13 3219684 1.4059381991897 3.9795
13 3252758 2.84126585457744 4.026
13 3284610 0.427044620391947 4.1165
13 3327931 0.310729299945188 4.135
13 3355286 1.95549439606003 4.1435
13 3410515 0.13521144684202 4.2515
13 3536244 1.36637670275568 4.2685
13 3584181 3.1809613572103 4.334
13 3588425 0.391314571291196 4.3475
13 3873362 1.36242531890846 4.459
13 3922906 2.8845372552206 4.5265
13 3947520 1.22118433456165 4.5975
13 3994196 0.183663928404468 4.6545
13 4084034 1.2385946079848 4.671
13 4132476 1.66943969781455 4.731
13 4221428 4.6349638629936 4.8795
13 4259616 0.335535824901923 5.0565
13 4414592 1.92423488755661 5.1085
13 4490986 2.18100349910543 5.2555
13 4617304 0.921834769064503 5.531
13 4711681 2.29131415679637 5.618
13 4740049 1.04500220505052 5.683
13 4792202 0.40450490728322 5.7375
13 4839173 2.95497608950646 5.7565
13 4861339 0.677605792865212 5.822
13 5011869 2.22368260178505 5.924
13 5077301 0.394551868650698 6.0695
13 5228105 1.94828196953598 6.129
13 5267627 0.0967480559687505 6.206
13 5350316 0.385778844622971 6.214
13 5431969 0.144762803465734 6.2455
13 5525225 1.18672547784078 6.259
13 5572835 3.01969143321152 6.3155
13 5592539 0.0716589036187773 6.375
13 5634404 1.99418168168166 6.378
13 5655716 0.65379825653798 6.4205
13 5687836 0.837748494316914 6.4415
13 5732002 2.59977194982895 6.4785
13 5797777 1.06232294617565 6.6495
13 5852845 3.6235754985755 6.708
13 5909005 0.150619504570972 6.9115
13 6138059 4.33887994274468 6.946
13 6205127 0.468501449085869 7.237
13 6251018 3.17014863319821 7.2585
13 6289502 3.77838608937043 7.3805
13 6315439 0.675094216445587 7.4785
13 6382837 1.24920189878688 7.524
13 6454883 6.98505093266306 7.614
13 6492678 1.97988013698631 7.878
13 6539398 5.67988324008758 7.9705
13 6580508 3.60303999258538 8.204
13 6623666 0.67575508285344 8.3595
13 6708756 4.48889882282819 8.417
13 6735600 3.1814656286806 8.5375
13 6805222 6.69188662482445 8.759
13 6840115 0.963839938314252 8.9925
13 6902366 3.13630880579008 9.0525
13 6910656 4.81250988871893 9.0785
13 6948578 0.0935768827668959 9.261
13 7002010 0.588548527227398 9.266
13 7037691 0.671235780399899 9.287
13 7080150 0.182639061381325 9.3155
13 7148591 0.606720597386457 9.328
13 7212871 1.06864840487068 9.367
13 7314869 3.58856122866386 9.476
13 7368651 0.359181067166838 9.669
13 7418765 3.68157597287262 9.687
13 7449730 7.07661616433923 9.801
13 7486824 0.294278387354445 10.0635
13 7653333 0.120698283729273 10.1125
13 7823178 0.487770887046217 10.133
13 7866231 0.858953853444699 10.154
13 7916874 0.356687199045173 10.1975
13 7989767 1.37044064937802 10.2235
13 8018225 2.80438545874209 10.2625
13 8061550 0.285771920387296 10.384
13 8150782 2.33856366928186 10.4095
13 8197178 0.454422187529771 10.518
13 8333615 0.374223486266057 10.58
13 8346976 0.379591246505343 10.585
13 8429960 0.308844001511954 10.6165
13 8538429 0.189192598064837 10.65
13 8593928 0 10.6605
13 8677922 0.529078995563872 10.6605
13 8727064 3.35670967580921 10.6865
13 8767133 1.76087339320304 10.821
13 8801207 3.54127255110043 10.881
13 8844553 0.740163615114948 11.0345
13 8883058 0.609656133448091 11.063
13 8980654 1.0461249330113 11.1225
13 9116871 9.25005995409228 11.265
13 9146060 0.566912610844109 11.535
13 9205152 0.68452858441628 11.5685
13 9298647 3.99186256781193 11.6325
13 9409247 1.09335087855097 12.074
13 9460923 8.59399542251943 12.1305
13 9505489 0.617877248386657 12.5135
13 9592885 5.31368273303756 12.5675
13 9632782 0.514840847025108 12.7795
13 9677456 5.997236875157 12.8025
13 9725228 0.460677854557399 13.089
13 9770813 0.94439581701756 13.11
13 9814227 1.32168585852856 13.151
13 9902372 0.553656361474439 13.2675
13 10036932 0.127751537454265 13.342
13 10318729 0.555093656771165 13.378
13 10523199 0.204465527112125 13.4915
13 10572107 0.401221872323782 13.5015
13 10720404 0.0894339673582887 13.561
13 11609328 0.385557470743 13.6405
13 11697512 0.817831943553534 13.6745
13 11728692 2.02452858600901 13.7
13 11848226 0.637492802500617 13.942
13 11921168 2.53581036864684 13.9885
13 11976180 1.94552529182877 14.128
13 12019870 3.735220878022 14.213
13 12070871 0.3466437640339 14.4035
13 12264153 0.092935075556231 14.4705
13 12317954 0.720849433386361 14.4755
13 12471939 1.0562835992649 14.5865
13 12530162 0.824229103368058 14.648
13 12561100 0.593781488412255 14.6735
13 12616676 0.76514753000813 14.7065
13 12700320 1.60412031516969 14.7705
13 12781673 5.48848922832662 14.901
13 12818204 7.33268671193017 15.1015
13 12843979 1.1801659494889 15.2905
13 12954133 0.964593735814801 15.4205
13 13007005 3.60272638753651 15.4715
13 13068625 2.76860154160768 15.6935
13 13132195 3.30932450846799 15.8695
13 13178428 0.864668789674597 16.0225
