Chromosome Position(bp) Rate(cM/Mb) Map(cM)
21 0 0 0
21 2029144 4.52050766893713 0
21 2069958 0 0.1845
21 2109801 1.3180029242371 0.1845
21 2300620 0.228803033274498 0.436
21 2377105 7.40146245764223 0.4535
21 2416354 4.74904589833842 0.744
21 2544485 0.258500864494694 1.3525
21 2662473 1.58103766664137 1.383
21 2702004 0.888511854266196 1.4455
21 2813989 1.06244308340625 1.545
21 2869992 1.16048725681509 1.6045
21 2937636 0.741830022451847 1.683
21 3013799 2.01620162016202 1.7395
21 3041574 1.90076030412165 1.7955
21 3121542 0.155484723625904 1.9475
21 3160131 0.0816326530612215 1.9535
21 3196881 1.28325947907685 1.9565
21 3296627 0.916245429838618 2.0845
21 3522549 0 2.2915
21 3727431 1.23139328528485 2.2915
21 3782653 0.0357628209713143 2.3595
21 3866539 0.29573299535277 2.3625
21 3973054 3.1301353783551 2.394
21 4011391 0.654036986919268 2.514
21 4055731 1.48022209276058 2.543
21 4139840 0.705017996512015 2.6675
21 4301538 0.764798857900373 2.7815
21 4379990 0.122783753253767 2.8415
21 4420712 0.414239807190203 2.8465
21 4500376 0.442707538240771 2.8795
21 4533129 0.168582375478929 2.894
21 4565754 1.42734798743933 2.8995
21 4586772 1.31436314363144 2.9295
21 4623672 1.51072124756335 2.978
21 4685232 0.348348826562093 3.071
21 4785706 0.139820366376757 3.106
21 4996691 0.0665327946193122 3.1355
21 5079357 0.509151143214035 3.141
21 5153009 1.52908795784422 3.1785
21 5195518 4.69648422069086 3.2435
21 5218301 0.729700640312313 3.3505
21 5327935 0.615384615384611 3.4305
21 5349060 0.0226014703283791 3.4435
21 5592407 4.90886188500297 3.449
21 5619399 0.270499678198658 3.5815
21 5726608 1.48416886543535 3.6105
21 5778152 0.285032244272634 3.687
21 5946554 1.51713314151191 3.735
21 5984784 0.0618291536825431 3.793
21 6025218 1.02562641557813 3.7955
21 6095419 0.571791613722995 3.8675
21 6166249 0.0124095344935418 3.908
21 6367707 0.454241587960026 3.9105
21 6484385 2.7439653393852 3.9635
21 6508620 0.70463119457991 4.03
21 6715111 1.10965398971048 4.1755
21 6764676 0.156644671144094 4.2305
21 6815747 0 4.2385
21 6885750 0.0632149730516894 4.2385
21 7099307 0.664157626743418 4.252
21 7185130 0.561231596109889 4.309
21 7307183 0.93607394984203 4.3775
21 7409739 1.1482169466615 4.4735
21 7507717 1.19620929404295 4.586
21 7636875 0.214903562026541 4.7405
21 7674101 1.04201182400028 4.7485
21 7788783 0.549420856375983 4.868
21 7844296 1.36645527486772 4.8985
21 7872837 1.20316259883121 4.9375
21 7907745 0.159484788189018 4.9795
21 7973582 2.49799472900195 4.99
21 8017217 0.586654555088755 5.099
21 8096480 2.31721657328629 5.1455
21 8183222 1.56480637537608 5.3465
21 8307199 3.33803130331579 5.5405
21 8347642 0.222782499076265 5.6755
21 8531678 1.66948349066326 5.7165
21 8604455 0.888755511438398 5.838
21 8647774 0.169723514919248 5.8765
21 8739099 4.02628480267406 5.892
21 8765426 0.506536147151803 5.998
21 8847355 3.15457413249211 6.0395
21 8871764 0.668578425054769 6.1165
21 8995908 1.71396050611467 6.1995
21 9071464 0.221500295333735 6.329
21 9132412 2.90734221775205 6.3425
21 9164228 0.765203383004435 6.435
21 9275963 0.436119910021579 6.5205
21 9341312 0.321081065989135 6.549
21 9412945 1.92202086765513 6.572
21 9423871 0.742319388903515 6.593
21 9465632 2.21476030577982 6.624
21 9493626 2.57368360849506 6.686
21 9519853 1.45450052788822 6.7535
21 9608887 3.02151317379743 6.883
21 9666805 1.13171326471714 7.058
21 9820996 2.27211832163335 7.2325
21 9914301 0.211073774505668 7.4445
21 9973522 3.63568316090572 7.457
21 10010929 4.20159518189957 7.593
21 10060077 2.51203242421683 7.7995
21 10083763 1.55116097907641 7.859
21 10156934 3.66482306824894 7.9725
21 10194180 4.72676965644454 8.109
21 10233213 0.469107551487418 8.2935
21 10276913 1.92151471599074 8.314
21 10340925 0.696118270494158 8.437
21 10455848 1.02252222147966 8.517
21 10530663 0 8.5935
21 10532186 4.7998761322288 8.5935
21 10558020 2.15024190221401 8.7175
21 10638011 7.42939501046635 8.8895
21 10667152 10.5279753354588 9.106
21 10695695 7.88111440702614 9.4065
21 10712888 1.92283765594779 9.542
21 10801299 6.52650021901006 9.712
21 10835544 3.36200605161089 9.9355
21 10957495 9.11689851131332 10.3455
21 10986178 2.7128547579299 10.607
21 11012534 3.87002301094764 10.6785
21 11141603 0.799532887010409 11.178
21 11292316 0.510033591867601 11.2985
21 11406034 5.00256541816317 11.3565
21 11445014 2.67703400774859 11.5515
21 11556518 2.19839722763699 11.85
21 11602688 1.8980421282829 11.9515
21 11651159 0.468607315080348 12.0435
21 11775997 4.63033017583151 12.102
21 11809040 1.60494179411092 12.255
21 11879136 1.74314278390157 12.3675
21 11937651 0.54175992042346 12.4695
21 11993949 1.14969497888316 12.5
21 12100499 2.8169014084507 12.6225
21 12166884 1.68926956935526 12.8095
21 12187899 3.68632707774796 12.845
21 12219231 1.32855747313579 12.9605
21 12296006 2.54693781958702 13.0625
21 12347244 3.82320985629652 13.193
21 12396025 1.90827064351738 13.3795
21 12441354 7.20388068346365 13.466
21 12468978 2.88363677485017 13.665
21 12504350 2.96598287279711 13.767
21 12550709 8.80428901677243 13.9045
21 12571040 0.914948704471563 14.0835
21 12673778 7.02613459409766 14.1775
21 12727079 7.59013282732452 14.552
21 12749213 9.22147543606974 14.72
21 12799205 0.365435858393605 15.181
21 12930555 2.73443360840211 15.229
21 13063855 0.388631240769977 15.5935
21 13102452 1.5005771450558 15.6085
21 13141437 1.23560480028426 15.667
21 13203350 0.455610518094254 15.7435
21 13387718 0.771220688105136 15.8275
21 13614631 2.15286624203818 16.0025
21 13653881 2.06734487476946 16.087
21 13721117 0.736813577695749 16.226
21 13780155 0.612295683151711 16.2695
21 13932859 6.91691443673606 16.363
21 13957075 2.44100895036614 16.5305
21 13990258 0.777898945837872 16.6115
21 14059033 0.277790124005522 16.665
21 14194027 0.944323144104794 16.7025
21 14377227 0.424802919301373 16.8755
21 14449025 5.51364827718466 16.906
21 14480311 1.18117282109408 17.0785
21 14564126 2.37455626978797 17.1775
21 14605818 1.10486358763435 17.2765
21 14651525 5.11210185621808 17.327
21 14698179 0.857272256728792 17.5655
21 14821827 0.310235557426803 17.6715
21 14912081 4.58773252890902 17.6995
21 14951861 0.334700025102482 17.882
21 15059420 2.94590251740761 17.918
21 15135967 3.52281441717788 18.1435
21 15156831 1.90857681432618 18.217
21 15178051 0.693022523231994 18.2575
21 15273286 0.148710383553813 18.3235
21 15357342 0.560035842293928 18.336
21 15397518 0.125762434760723 18.3585
21 15461130 0.902934537246084 18.3665
21 15547515 2.29909755049418 18.4445
21 15570785 0.379754526673936 18.498
21 15636617 1.41706443914087 18.523
21 15656729 0.921334000636926 18.5515
21 15700687 0.616016427104746 18.592
21 15790782 0.703882873889781 18.6475
21 15829851 1.70273536196852 18.675
21 15848057 1.25227417716137 18.706
21 15890380 1.58122261873674 18.759
21 15959314 1.65043986493651 18.868
21 16025357 0.318572793883339 18.977
21 16041052 0.196093476907859 18.982
21 16158343 0.733562410717738 19.005
21 16210145 0.367538959129707 19.043
21 16257759 1.94323562416175 19.0605
21 16294296 0.845855308986001 19.1315
21 16324443 0.970649854883033 19.157
21 16376470 0.659287597964547 19.2075
21 16430316 0.475529264070951 19.243
21 16482889 2.51525647369289 19.268
21 16507141 6.16189752680007 19.329
21 16518988 0.490998363338724 19.402
21 16561758 1.36313293385971 19.423
21 16596971 2.91826115684282 19.471
21 16633294 0.654205607476439 19.577
21 16649344 1.89763707690909 19.5875
21 16704149 0.32221008097279 19.6915
21 16775531 3.03696810760506 19.7145
21 16834636 1.71583724058177 19.894
21 16914189 0.676620506112164 20.0305
21 16936358 2.48312252657717 20.0455
21 17000793 2.79398810834617 20.2055
21 17073449 5.59790043833938 20.4085
21 17109266 0.997091815537978 20.609
21 17157406 6.012726488352 20.657
21 17194494 1.91060212568789 20.88
21 17281901 0.207753663513253 21.047
21 17416676 0.785604514072072 21.075
21 17503870 2.43532503044158 21.1435
21 17550681 3.05955084531924 21.2575
21 17566533 0.533731853116888 21.306
21 17575901 0.532443560982556 21.311
21 17632245 2.95510666720638 21.341
21 17706354 1.38372249361359 21.56
21 17795606 0.67481831814512 21.6835
21 17968986 1.30522088353415 21.8005
21 18003846 2.5979849132247 21.846
21 18041760 1.62453266868428 21.9445
21 18086696 3.15725149375343 22.0175
21 18130880 0.884913986360526 22.157
21 18342765 0.318093137670722 22.3445
21 18413499 0.545137374618392 22.367
21 18450187 0.563026483899604 22.387
21 18496366 3.45430824882875 22.413
21 18530092 0.260556250372251 22.5295
21 18597256 0.349025520746057 22.547
21 18668884 0.789075448583992 22.572
21 18807654 0.475296466170764 22.6815
21 18849733 1.0941603101163 22.7015
21 18881721 4.78723404255323 22.7365
21 18906161 1.31323307188603 22.8535
21 18961749 7.24953329184807 22.9265
21 18977819 0.286787097537183 23.043
21 19146934 0.242019409956716 23.0915
21 19188253 0.541086501695339 23.1015
21 19229836 0.111482720178429 23.124
21 19274686 2.50215349276016 23.129
21 19299065 2.75543640154893 23.19
21 19319207 3.90366547571787 23.2455
21 19341878 2.32327759039558 23.334
21 19384275 2.35812467032793 23.4325
21 19448733 2.16689883439895 23.5845
21 19532724 0.038740812892944 23.7665
21 19803756 2.0142547257514 23.777
21 19819891 1.31180037313438 23.8095
21 19837043 0.936908395471944 23.832
21 19888809 1.80533751962317 23.8805
21 19933399 3.99612769597915 23.961
21 19977817 0.323518604316775 24.1385
21 20228189 0.063530787019377 24.2195
21 20306891 0.695385651137879 24.2245
21 20419778 0 24.303
21 20423151 0.388138487812414 24.303
21 20468238 1.28453420813416 24.3205
21 20493539 2.00808518508724 24.353
21 20531386 0.599076161498325 24.429
21 20594817 1.00064625070362 24.467
21 20642786 0.221604415971548 24.515
21 20667605 0.629813575181813 24.5205
21 20695391 0.620415816467238 24.538
21 20731657 0.584712655495021 24.5605
21 20809473 1.28990648178001 24.606
21 20831180 0.452301822972993 24.634
21 20882031 1.22766592377135 24.657
21 20908504 1.54143234636495 24.6895
21 20938022 0.823957845909742 24.735
21 20987175 0.925436277102019 24.7755
21 21017431 0.358114883254536 24.8035
21 21108184 0.493061153979041 24.836
21 21247112 2.3424801606273 24.9045
21 21278489 1.65579783982061 24.978
21 21298117 2.96951299986813 25.0105
21 21305694 0.23754425219536 25.033
21 21370945 0.424580373064637 25.0485
21 21406274 1.19595814960052 25.0635
21 21467731 0.361506760176408 25.137
21 21523055 0.139337866458561 25.157
21 21558939 0.869594871095381 25.162
21 21588263 0.829847971851588 25.1875
21 21633452 0.775276287186635 25.225
21 21699235 0.643128175445467 25.276
21 21714784 0.293685756240764 25.286
21 21731809 0.506371845725397 25.291
21 21791054 0.179036782112208 25.321
21 21891592 0.174135128860002 25.339
21 21934662 0.461207338321223 25.3465
21 21973690 0.459462297836638 25.3645
21 22011778 0.947920151667154 25.382
21 22056613 12.2918318794631 25.4245
21 22057874 1.05727562261781 25.44
21 22096180 1.94748820948408 25.4805
21 22138799 0.244679421980823 25.5635
21 22243017 0.122209548639405 25.589
21 22304387 1.63451232583065 25.5965
21 22323047 0.305720644703722 25.627
21 22404821 0.525836079366212 25.652
21 22433347 1.21767511925677 25.667
21 22473177 1.33060675668113 25.7155
21 22508875 0.345885000980869 25.763
21 22605728 0.499181342598111 25.7965
21 22655810 0.641143066495633 25.8215
21 22683105 4.51458846354758 25.839
21 22696506 0.0742111356282743 25.8995
21 22898632 1.41416483134346 25.9145
21 22941767 0.516315572077643 25.9755
21 22980503 1.55257586450245 25.9955
21 23023013 0.573246350600738 26.0615
21 23084941 0.15830048598246 26.097
21 23148112 1.27850998342671 26.107
21 23211467 0.628807388687074 26.188
21 23461146 1.04414572887957 26.345
21 23567453 0.0494618550174359 26.456
21 23617997 0.780522447557591 26.4585
21 23767256 0.426794135848564 26.575
21 23814117 2.02667986070145 26.595
21 23866666 2.64986799192424 26.7015
21 23918178 0.439236080608612 26.838
21 24032012 0.380595485551955 26.888
21 24066169 0.0257936712648317 26.901
21 24163092 3.32237411316837 26.9035
21 24191987 2.89410963568258 26.9995
21 24209609 0.352642467556906 27.0505
21 24294681 0.93478796085432 27.0805
21 24424657 0.838666391412027 27.202
21 24463409 0.733740967203951 27.2345
21 24508384 0.341250341250395 27.2675
21 24537688 3.82609292430168 27.2775
21 24566830 0.63244070296927 27.389
21 24894924 0.798346162896222 27.5965
21 24954422 0.278206554905463 27.644
21 25010136 0.757097791798046 27.6595
21 25049761 0.218105679471902 27.6895
21 25084148 0.999713086827094 27.697
21 25195680 1.2675765704685 27.8085
21 25229603 1.68539325842695 27.8515
21 25273213 0.167638972708382 27.925
21 25317952 0.709766740856241 27.9325
21 25375013 1.43015140536217 27.973
21 25401234 3.44304565448198 28.0105
