Chromosome Position(bp) Rate(cM/Mb) Map(cM)
28 0 0 0
28 402771 1.02057610601249 0
28 563054 0.271823642956362 0.16358061
28 618487 0.629381191417529 0.17864885
28 640998 0.512064965197216 0.19281667
28 692718 0.296961094408369 0.21930042
28 782191 0.60146373918829 0.24587074
28 827281 1.37330019008627 0.27299093
28 847798 0.742691064181055 0.30116653
28 876872 0.258456490423091 0.32275928
28 1026816 0.606510814944287 0.36151367
28 1063432 1.0134373645427 0.38372162
28 1084195 0.379135864494366 0.40476318
28 1139927 0.904034569802764 0.4258929
28 1163300 0.262837098218728 0.44702263
28 1243692 0.4371743761733 0.46815236
28 1291101 0.712727147577092 0.48887863
28 1320157 0.303197563760944 0.50958741
28 1388459 0.419295141642771 0.5302962
28 1437632 0.570456243255956 0.55091403
28 1473775 0.504128210420783 0.57153187
28 1541601 0.752080300693072 0.60572487
28 1587628 0.875353406841956 0.6403405
28 1644220 0.933982542382385 0.68987811
28 1697721 1.06041824430594 0.7398468
28 1783556 0.580239089730664 0.83086757
28 1818271 0.22656058520767 0.85101099
28 1924353 0.432018024220046 0.87504548
28 1956310 0.184511633431433 0.88885108
28 2032083 0.188403662846739 0.90283166
28 2106779 0.299738780404248 0.91690485
28 2153483 0.399200734460226 0.93090415
28 2190517 0.371971317146811 0.94568826
28 2230262 0.853907084371663 0.96047236
28 2252734 0.781565656565657 0.97966094
28 2277286 0.800408776174189 0.99884952
28 2301260 0.759930299790107 1.0180381
28 2326511 0.136822898565116 1.03722668
28 2487639 0.160272818852906 1.05927221
28 2669298 0.71968593368065 1.08838736
28 2709799 0.614391463821274 1.11753491
28 2784774 0.218366459274948 1.16359925
28 2943411 0.774852097525995 1.19824053
28 2988035 0.871659776141978 1.23281713
28 3027703 1.36794279167161 1.26739373
28 3053014 5.02335038698675 1.30201744
28 3060637 0.38024595931068 1.34031011
28 3161548 1.09223687201637 1.37868089
28 3196740 0.854266226431488 1.41711923
28 3242776 0.275129843908824 1.45644639
28 3386410 0.832457863243959 1.49596412
28 3430196 1.66253022491902 1.53241438
28 3452115 1.62755102040816 1.56885533
28 3489943 1.79977331702807 1.6304223
28 3523470 1.19170309738629 1.69076348
28 3555723 1.50744053006988 1.72919935
28 3583342 0.708974577717113 1.77083314
28 3641952 0.921371877571607 1.81238648
28 3717294 0.958084328203712 1.88180419
28 3789749 1.56798879653054 1.9512219
28 3834021 2.59553621736681 2.02063961
28 3865967 2.97887551643614 2.10355674
28 3893802 2.97791265622755 2.18647388
28 3921646 0.507558539248595 2.26939101
28 4045281 1.43319827868234 2.3321432
28 4085018 1.48669287147361 2.38909403
28 4133864 0.584211070993262 2.46171304
28 4307796 0.94561545548452 2.56332588
28 4415253 3.70384904673142 2.66493873
28 4445832 2.34393436578171 2.77819846
28 4467528 2.19091147655703 2.82905197
