Chromosome Position(bp) Rate(cM/Mb) Map(cM)
27 0 0 0
27 139701 0.0540920729053869 0
27 238514 0.0276190573020456 0.00534452
27 435226 0.135668459594323 0.0107773
27 466088 0.119244623949351 0.01496408
27 511893 0.179892268278263 0.02042635
27 542339 0.0683181778492934 0.02590379
27 622508 0.0482095598163651 0.03138123
27 715083 0.198356164383562 0.03584382
27 740633 0.166136698901819 0.04091165
27 771138 0.201320528211285 0.04597947
27 796128 0.241353312600132 0.05101075
27 817350 0.220964479613924 0.05613226
27 845531 0.173534111862323 0.06235881
27 926881 0.0904831493801997 0.07647553
27 1082899 0.422792039741797 0.09059225
27 1116516 0.346139070303496 0.10480496
27 1176385 0.329076750478453 0.12552775
27 1236997 0.625332573166096 0.14547388
27 1268569 0.404307775063317 0.16521726
27 1313186 0.954665679221329 0.18325631
27 1332090 0.770708540133493 0.20130316
27 1355462 0.899121493461116 0.21931591
27 1375496 0.427282365414065 0.23732865
27 1417941 0.904081632653061 0.25546415
27 1438031 0.704608722548716 0.2736271
27 1463895 1.19126683226566 0.29185151
27 1479193 0.90429789455368 0.31007591
27 1507928 0.63035744065818 0.33606058
27 1543906 0.204282376679233 0.35873943
27 1619238 0.286493530671135 0.37412856
27 1672953 0.114978385846072 0.38951769
27 1852465 0.166514727356337 0.41015761
27 1976418 0.751508542348237 0.43079752
27 2003928 0.651707150383005 0.45147155
27 2039045 0.695397057035145 0.47435737
27 2071937 0.822687897631286 0.4972308
27 2099758 0.191653705415173 0.52011918
27 2232847 1.16571454686714 0.54562628
27 2254728 0.489803364313695 0.57113338
27 2306804 0.336570561456753 0.59664048
27 2382589 1.36450094161959 0.62214758
27 2403829 0.763544615384615 0.65113001
27 2444454 0.85494184444077 0.68214909
27 2480736 0.5805759475241 0.71316817
27 2545985 1.42373977553738 0.75105043
27 2572270 1.37296841178413 0.78847365
27 2599527 0.787812727083982 0.82589687
27 2657325 1.32170328872892 0.87143065
27 2691776 2.21612291534983 0.91696443
27 2712343 0.667139303482587 0.96254368
27 2792743 2.12967521639006 1.01618182
27 2817929 1.04126884072749 1.06981996
27 2871868 0.381641264685697 1.12598492
27 3019035 0.667003147081527 1.18214989
27 3103240 1.33922109422373 1.23831485
27 3154363 1.57804537521815 1.30677999
27 3211663 0.874703772700199 1.39720244
27 3290572 0.76054533263801 1.46622438
27 3357687 2.23387308533917 1.51726802
27 3380537 1.03172566284327 1.56831167
27 3431190 1.49556165967905 1.62057175
27 3465775 1.13783388297989 1.67229608
27 3511562 0.610354629560626 1.72439394
27 3605491 0.484372756829794 1.78172399
27 3723906 1.10115562104937 1.83908058
27 3775480 0.683314333713326 1.89587194
27 3858815 2.81347816448681 1.95281623
27 3881370 0.994870354311956 2.01627419
27 3963247 1.65758493788504 2.09773074
27 4012430 0.702976698476737 2.17925552
27 4128431 0.845888441633122 2.26080198
27 4203208 2.50166188002194 2.32405544
27 4234197 1.25074847051677 2.40157928
27 4303338 1.18677804167116 2.48805688
27 4377442 0.878097729496575 2.57600222
27 4477596 1.01863659517662 2.66394755
27 4534527 1.32496459085302 2.72193907
27 4578301 1.80454362561515 2.77993799
27 4610610 3.28801037672005 2.83824137
27 4628342 1.01211700373231 2.89654475
27 4685947 0.525135572030355 2.95484814
27 4811526 1.56633889126407 3.02079387
