Chromosome Position(bp) Rate(cM/Mb) Map(cM)
7 0 0 0
7 386109 0.0393352418485333 0
7 413006 0.0298616991250353 0.00105758
7 448436 0.0258882001146946 0.00211517
7 521674 0.146934936408621 0.00401152
7 546127 0.0254046142641995 0.00760404
7 687558 0.0599279717392302 0.01119657
7 774746 0.15114698139952 0.01642161
7 809315 0.183639606753225 0.02164665
7 833422 0.194971310168951 0.02607401
7 858518 0.188897941045771 0.03096693
7 885522 0.090549184254276 0.03606786
7 956500 0.263405679092766 0.04249508
7 990273 0.163718845850093 0.05139157
7 1044720 0.146255824637396 0.0603059
7 1105668 0.356017275592389 0.06922023
7 1139936 0.441501103752759 0.08141992
7 1167569 0.239283408650742 0.09361961
7 1229529 0.236184346773294 0.10844558
7 1292302 0.440869487644592 0.12327155
7 1325931 0.419067092651757 0.13809753
7 1365056 0.621053359615451 0.15449369
7 1393973 0.483434650455927 0.17245296
7 1433453 0.918877280824226 0.1915387
7 1454224 0.585234178467452 0.21062445
7 1489603 0.752471289431603 0.23132942
7 1517119 0.132903006984854 0.25203438
7 1705813 0.806388568499295 0.27711228
7 1737025 1.30111559915368 0.30228112
7 1757821 0.68220311309459 0.32933943
7 1803756 0.410511132016306 0.36067608
7 1883481 1.03265705360805 0.39340366
7 1915174 1.57727975270479 0.42613124
7 1935878 0.671038674934726 0.45878689
7 1984902 0.502463481489192 0.49168361
7 2042544 0.947518066579789 0.52064629
7 2067867 0.532194743262726 0.54464033
7 2112952 1.35244143139106 0.56863438
7 2136258 1.40213044426671 0.60015444
7 2163764 1.82177609825224 0.63872116
7 2184934 1.30571021184139 0.67728789
7 2214390 0.696079846947984 0.71574927
7 2269796 0.788766788766789 0.75431595
7 2322212 0.643601306173223 0.79566003
7 2386522 1.37876903947777 0.83704959
7 2418692 1.91668473782365 0.88140451
7 2441749 0.981708392101552 0.92559708
7 2487125 0.753342716396904 0.970143
7 2546807 1.73423635507588 1.01510358
7 2574418 2.46150121065375 1.06298784
7 2588873 1.9618524963191 1.09856925
7 2611286 1.12129002698162 1.14253989
7 2650572 1.03885639621702 1.18659068
7 2682716 1.11233088519521 1.21998391
7 2721521 1.53920083325443 1.26314761
7 2742643 0.530278037581838 1.29565895
7 2801448 0.551989662253062 1.32684172
7 2857940 1.67140387939312 1.35802448
7 2878768 1.33990223624957 1.39283696
7 2904749 0.61551850849031 1.42764945
7 2956455 0.865379794434695 1.45947566
7 3004323 1.29863941312935 1.5009
