Chromosome Position(bp) Rate(cM/Mb) Map(cM)
8 0 0 0
8 568381 0.00191625111599852 0
8 614304 0.083485124468731 8.752e-05
8 643950 0.0708008064933051 0.00256232
8 682636 0.149970324555649 0.00530125
8 714649 0.195431374803572 0.01010247
8 740740 0.102166044017731 0.015201
8 792401 0.197823777484467 0.02047866
8 823464 0.185475838338716 0.0266241
8 856595 0.124748776873262 0.03276954
8 905854 0.121811327736534 0.03891497
8 949093 0.22416581545795 0.04418205
8 972589 0.36166277258567 0.04944913
8 993133 0.231509611506923 0.05687897
8 1030328 0.161593604563879 0.06549032
8 1083616 0.32164493121251 0.07410167
8 1117125 0.305698159230791 0.08487981
8 1152382 0.479645535930317 0.09565794
8 1185446 0.369735737647978 0.11151692
8 1219995 0.183938495992134 0.12429066
8 1293226 0.319752803845274 0.13776066
8 1341285 0.389730728616684 0.1531273
8 1379165 0.242281588928072 0.16788989
8 1439281 0.150340414079088 0.18245523
8 1539600 0.137744548068158 0.19753707
8 1653688 0.451947082962665 0.21325243
8 1688535 186.988095238095 0.22900126
8 1688619 1.0576205702105 0.24470871
8 1703631 0.465137399660163 0.260586
8 1737765 0.208980929177518 0.27646329
8 1832989 0.899760365329837 0.29636325
8 1855106 0.782171212954956 0.31626321
8 1880548 0.880591089545655 0.33616317
8 1903218 0.779499359119355 0.35612616
8 1929744 0.289418209818104 0.37680299
8 2008965 0.316152339979592 0.39973115
8 2081487 0.261999385084892 0.42265932
8 2169304 0.0563499727931841 0.44566776
8 2577290 0.11963921995167 0.4686577
8 2772201 1.15144183290539 0.49197659
8 2792453 0.796713246096553 0.51529548
8 2821722 0.0854782910499563 0.53861437
8 3178994 0.891760383307267 0.5691534
8 3219275 0.226652324187064 0.60507409
8 3389399 0.621104646529051 0.64363297
8 3452134 0.46107501317087 0.68259811
8 3526161 0.450829423480504 0.71673017
8 3600972 1.09216022797189 0.7504567
8 3631853 1.050652627644 0.78418323
8 3663954 0.427653156496134 0.81790977
8 3747496 0.499053604795069 0.85363724
8 3829914 0.375580960920571 0.8947686
8 3896829 1.26983300628729 0.91990057
8 3921800 1.13672181584152 0.95160923
8 3953653 1.24573707370737 0.98781683
8 3982741 0.57506506697137 1.02405302
8 4045753 0.360629670853872 1.06028921
8 4146377 1.56205801397417 1.09657703
8 4169992 1.77287250798794 1.13346551
8 4192213 1.47464730756277 1.17286095
8 4218936 0.395520212327459 1.21226826
8 4318405 0.565580689931465 1.2516104
8 4388296 1.002252786341 1.29113963
8 4422032 1.04030662710188 1.32495175
8 4454384 0.694353324668358 1.35860791
8 4502855 1.05097231326279 1.39226408
8 4534892 0.613934321608956 1.42593384
8 4589735 0.681027508090615 1.4596036
8 4639175 1.32548618219038 1.49327336
8 4664577 0.784620337579911 1.52694312
8 4708063 0.332919242787658 1.56106312
8 4812710 1.2398661874088 1.5959023
8 4840809 1.19916669536173 1.63074149
8 4869850 0.313653269454175 1.66556639
8 4980893 0.777936610752496 1.7003957
8 5025664 1.47831069609508 1.73522501
8 5049224 0.693540768281348 1.77005432
8 5114851 1.39628690952395 1.81556885
8 5147600 2.69027827972533 1.86129625
8 5164202 1.49919441460795 1.90596023
8 5193994 1.59704444124838 1.95062421
8 5221806 1.83699595513115 1.99504135
8 5245787 1.28632204206133 2.03909405
8 5270703 1.25532720575579 2.0711439
8 5299752 1.1063907264672 2.10760975
8 5332706 0.530000734412103 2.14406992
8 5414404 0.527215381815976 2.18737039
8 5496839 1.01592743685444 2.23083119
8 5542923 1.01258460008217 2.27764918
8 5589170 1.61515740066359 2.32447854
8 5613884 1.79422848768232 2.36439504
8 5642542 1.44091382855855 2.41581395
8 5678041 1.14721919302072 2.46696515
8 5703717 0.672536499384748 2.49642121
8 5763855 0.529246270609788 2.53686636
8 5840275 0.633862334491501 2.57731151
8 5904169 1.03721156554921 2.61781156
8 5943216 0.275586003089529 2.65831161
8 6092106 0.991601821977605 2.69934316
8 6134258 1.74762713971899 2.74114105
8 6158385 1.34746900166177 2.783306
8 6189677 0.321211418245751 2.82547094
8 6353485 0.691500965948667 2.87808825
8 6429576 1.29801370098799 2.93070556
8 6458625 1.20333193697032 2.96841201
8 6489658 1.28383814075016 3.00575541
8 6518745 0.439587992937022 3.04309882
8 6603695 0.919282731515598 3.08044222
8 6644405 0.566764967021816 3.11786642
8 6707477 0.535958451923359 3.15361315
8 6775639 1.16887438407884 3.1901453
8 6806893 1.51427979274611 3.22667745
8 6831018 1.39927619445314 3.2632096
8 6859755 1.65056235120269 3.30342013
8 6884117 0.135291267689036 3.34363067
8 7181335 1.37019116093638 3.3838412
8 7210682 0.858119979919679 3.42405174
8 7258490 0.443520481185572 3.46507716
8 7368884 0.417529921282884 3.51403942
8 7505576 1.38416578108395 3.57111289
8 7546980 1.89623796446415 3.62842247
8 7577203 1.52781065088757 3.68573205
8 7618608 1.52879255425045 3.74899073
8 7658792 0.557664786279484 3.81042422
8 7790857 1.28809290611445 3.8840724
8 7848033 0.987108943089431 3.95772058
8 7924908 0.532317397034812 4.03360434
8 8077411 1.86552377252198 4.11478442
8 8118593 3.33590968302215 4.19161029
8 8141623 2.32533077890199 4.26843617
8 8175029 2.40638412869996 4.34611631
8 8206482 1.98404373747619 4.42180418
