Chromosome Position(bp) Rate(cM/Mb) Map(cM)
20 0 0 0
20 321756 0.0538915949839362 0
20 370001 0.119849856480459 0.00260033
20 392646 0.0638872436328592 0.00531453
20 492259 0.316008417755591 0.01167808
20 512692 0.433884134558504 0.01813505
20 538049 0.366980722742205 0.02913717
20 570315 0.386044747819492 0.04097814
20 607233 0.652621693535765 0.05523061
20 639178 0.356279938541259 0.07607886
20 705564 0.285621128138246 0.09973102
20 788373 Inf 0.12338317
20 788373 0.325422104462046 0.13259111
20 823850 0.443217132819889 0.14413563
20 853454 0.503868880135059 0.15725695
20 881886 0.439422554523582 0.17158306
20 920539 0.871197718631179 0.18856784
20 941579 0.575817547827726 0.20689777
20 973412 0.31620951820893 0.2252277
20 1021026 0.65062769208114 0.24028358
20 1048189 0.160664700876009 0.25795669
20 1164512 0.129227214445988 0.27664561
20 1314256 0.174242287813575 0.29599677
20 1425314 0.149059668389852 0.31534793
20 1546601 0.249406798366626 0.333427
20 1619089 0.345049912995696 0.35150606
20 1673684 0.605604941122143 0.37034363
20 1708332 0.722586815288725 0.39132626
20 1738655 0.743325304474675 0.41323688
20 1768132 0.886475322270494 0.43514749
20 1796214 0.749676526344296 0.46004106
20 1829447 1.11020008021033 0.48495518
20 1851888 0.227056486156426 0.50986931
20 1961614 0.529859634198214 0.53478343
20 2008634 0.941814398335267 0.55969755
20 2033623 0.857189412318499 0.58323216
20 2061240 1.23289881533693 0.60690553
20 2084791 0.90602588409859 0.63594171
20 2121184 1.18795936013835 0.66891447
20 2148940 0.306705959518509 0.70188723
20 2257187 0.80992983823816 0.73508735
20 2298235 0.57844411437059 0.7683333
20 2362867 1.59136764142511 0.80571909
20 2386360 1.11506986912464 0.84310488
20 2420209 1.1989834815756 0.88084891
20 2451689 1.10057731491963 0.91859294
20 2487025 1.88704830880653 0.95748256
20 2512983 1.38841660725059 1.00646668
20 2549449 1.38392765388963 1.05709714
20 2588373 0.957934150525039 1.11096524
20 2636179 2.44133482595021 1.15676035
20 2654938 1.51269035532995 1.20255718
20 2682912 0.377184929003735 1.24487282
20 2795101 1.47633606969342 1.28718846
20 2818977 1.01165226874839 1.32243699
20 2853820 0.319448458391007 1.35768552
20 2985306 0.641424414498404 1.39968855
20 3056100 0.847590038638351 1.44509745
20 3091557 0.77090371100974 1.47515061
20 3132112 1.3333901991726 1.50641473
20 3155559 1.24781982558605 1.53767884
20 3180557 1.08918005071851 1.56887167
20 3208949 1.42691029900332 1.59979561
20 3230621 0.480859198930664 1.63071954
20 3294960 1.18076923076923 1.6616579
20 3321480 0.328863170788368 1.69297238
20 3416182 1.16927239927841 1.72411649
20 3442790 0.77003954628336 1.75522856
20 3485019 1.05290765444891 1.78774611
20 3515903 0.885084376701143 1.82026365
20 3552643 0.984001454413235 1.85278119
20 3585646 0.721729669668279 1.88525612
20 3628845 1.36206697237101 1.91643376
20 3654796 0.221434932435049 1.9517811
20 3861412 1.72636759416998 1.99753263
20 3887827 0.824808276660397 2.04313476
20 3943115 1.70551713882073 2.08873689
20 3970013 1.31132421767459 2.13461186
20 4013601 0.868386724912025 2.19176949
20 4079529 1.09850361372196 2.24902089
20 4138471 2.25782528463494 2.31376919
20 4167192 0.912545749745452 2.37861607
20 4239870 1.14440031499298 2.44493798
20 4298284 1.99459943308966 2.5117871
20 4331799 2.30513793103448 2.57863622
20 4360799 2.2124441502565 2.64548534
20 4391014 1.77356103731815 2.71233446
20 4422634 1.56578065668975 2.76841446
