Chromosome Position(bp) Rate(cM/Mb) Map(cM)
24 0 0 0
24 300821 0.825839480347903 0
24 391651 0.329602713178295 0.07501096
24 412291 0.267161196095011 0.08181356
24 438309 0.259562140159155 0.0887649
24 465578 0.139228460581217 0.09584301
24 520222 0.270132083510865 0.10345118
24 548386 0.080066879710907 0.11105935
24 622549 0.108470139607032 0.11699688
24 684437 0.169802827046007 0.12370996
24 728865 0.0585427935093859 0.13125437
24 857728 0.165708180846953 0.13879879
24 901721 0.185130581297388 0.14608917
24 944453 0.221404382748874 0.15400064
24 980184 0.17545299296946 0.16191211
24 1025273 0.468445332191944 0.16982359
24 1046300 0.102375481460665 0.17967398
24 1167286 0.505612932195779 0.19206023
24 1191783 0.512045190230935 0.20444647
24 1215859 0.247236016964512 0.21677469
24 1271033 0.615588261688953 0.2304157
24 1293319 0.681249379282948 0.24413422
24 1313457 0.427261613691932 0.25785275
24 1346177 0.633726201269266 0.27183276
24 1368237 0.4564152791381 0.28581278
24 1398867 0.19974567432025 0.2997928
24 1468856 0.241575946086055 0.31377282
24 1526726 0.47569794321617 0.32775284
24 1560468 1.83810786012845 0.34380346
24 1570277 0.427125376385419 0.36183368
24 1617104 164.147368421053 0.38183498
24 1617199 0.537885012823386 0.39742889
24 1657360 0.174830505368857 0.41903077
24 1793795 1.2583749941597 0.44288389
24 1815198 0.668611290402661 0.46981716
24 1855480 1.17130040652306 0.49675043
24 1876881 1.368149324861 0.52181712
24 1897025 0.881572987440807 0.54937684
24 1921310 1.06329178586024 0.57078558
24 1940886 0.706983201443843 0.59160071
24 1976901 1.58528883660454 0.6170623
24 1993052 0.357870784007148 0.64266591
24 2064684 1.14528883527677 0.66830093
24 2087067 0.558478066639064 0.69393596
24 2132956 0.573689489004672 0.71956364
24 2173837 0.38119246294494 0.74301678
24 2236514 0.657059619186349 0.7669084
24 2274958 1.20675877340779 0.79216865
24 2295731 1.18234536082474 0.81723645
24 2317459 0.20873924685239 0.84292688
24 2440330 0.583744568743487 0.86857499
24 2491193 0.738644598732964 0.89826595
24 2533970 1.00563400628408 0.92986332
24 2561659 0.840565454443258 0.95770837
24 2597241 1.43448214365331 0.98761701
24 2619670 0.363533830346368 1.01979054
24 2708333 0.97794318699681 1.05202298
