Chromosome Position(bp) Rate(cM/Mb) Map(cM)
3 0 0 0
3 243576 0.0439628088647364 0
3 290684 0.247209152135806 0.00207079
3 312362 0.0322010250845356 0.00743003
3 518784 0.216360989810772 0.01407713
3 553134 0.14888178913738 0.02150881
3 614169 0.157682561621746 0.03059601
3 692307 0.164133661802792 0.04291679
3 771462 0.137579286679838 0.05590832
3 867632 0.156050152428542 0.06913975
3 954886 0.706605581786733 0.08275529
3 976277 0.865595104714298 0.09786987
3 999483 0.761581886236731 0.11795713
3 1032077 1.0162531728486 0.14278028
3 1056503 0.304844383847565 0.16760342
3 1175321 1.27199365612464 0.20382402
3 1196759 1.27081339712919 0.23109273
3 1219749 0.719257215024089 0.26030863
3 1262507 0.157051870904526 0.29106276
3 1458455 0.78854501812982 0.32183638
3 1497617 0.733001609834626 0.352717
3 1531782 0.773496310650667 0.37775984
3 1572033 0.544923347574768 0.40889426
3 1635697 0.827378135352579 0.44358612
3 1686409 0.968424838168305 0.48554405
3 1728119 0.53192257578374 0.52593706
3 1791820 0.433435217039707 0.55982154
3 1864779 1.48521126760563 0.59144494
3 1886079 0.776204730591815 0.62307971
3 1926835 0.325798146240989 0.65471449
3 2023935 0.755302849749753 0.68634926
3 2053306 0.717420293368893 0.7085335
3 2086302 0.518219334445518 0.7322055
3 2131858 1.03398041334123 0.75581339
3 2160551 0.188728150560212 0.78548121
3 2329148 0.531939411145811 0.81729984
3 2389027 0.416268023462195 0.84915162
3 2448186 0.295968324460258 0.87377757
3 2560323 0.286114362509212 0.90696646
3 2675658 1.60618500273673 0.939965
3 2697582 1.39342684777379 0.97517929
3 2724601 0.645457009390495 1.01282856
3 2787324 0.239176926530709 1.05331386
3 2956592 1.16209652628343 1.09379916
3 2989122 0.773660600313651 1.1316021
3 3043960 1.73947681820048 1.17402853
3 3068311 0.357448001090727 1.21638675
3 3200333 0.732952345552819 1.26357765
3 3264902 1.90001204674136 1.31090382
3 3289805 0.625094501942178 1.35821934
3 3366523 1.77736424876251 1.40617584
3 3393392 1.05628659573129 1.45393217
3 3441041 0.631281925794513 1.50426294
3 3506427 1.40283442088091 1.54553995
3 3535851 0.65115515883434 1.58681696
3 3596795 0.934620819594913 1.62650051
3 3639255 0.847858134814657 1.66618406
3 3686060 2.2603520451909 1.7058676
3 3705887 2.10833256859686 1.7506835
3 3727681 1.05774205469327 1.79663222
3 3781801 1.60468796900156 1.85387741
3 3818448 0.580944128395434 1.91268456
3 3924620 1.68875260102946 1.97436474
3 3961144 0.631015440099177 2.03604492
3 4058747 0.758700124419479 2.09763415
3 4139924 2.60132623754013 2.15922338
3 4163600 3.1840736889021 2.22081262
3 4183793 2.0708162504659 2.28510821
3 4210623 1.54970174598337 2.34066773
3 4233590 0.702445701112992 2.37626008
3 4289116 1.59659905757017 2.41526392
3 4313521 1.3404311424616 2.4542286
3 4343859 2.02419113987058 2.49489417
3 4363949 1.19794829708658 2.53555974
3 4400504 1.528473564026 2.57935112
3 4428969 0.93013716190232 2.62285876
3 4475775 0.933134737789589 2.66639428
3 4522436 1.20445366528354 2.70993548
3 4558586 1.74740526679963 2.75347669
3 4583155 1.20163217094843 2.79640918
3 4620406 0.619847074468085 2.8411714
3 4692598 1.1156598269715 2.88591927
3 4732707 0.996976962368394 2.93066714
3 4780672 1.47059180760939 2.97848734
3 4813605 0.809099804305284 3.02691875
3 4874925 1.03776573200384 3.07653246
3 4919754 0.456805640109189 3.1230545
3 5021596 0.489682944133017 3.16957655
3 5121673 0.56825118656444 3.21858207
3 5190148 1.08530265930186 3.25749264
3 5225270 0.890857249696177 3.29561055
3 5268058 0.917914028017655 3.33372845
3 5309746 1.37222979272753 3.37199405
3 5337632 0.882871507073541 3.41025965
3 5380397 0.859399540208954 3.44801567
3 5424330 0.994233048057933 3.48577169
3 5462305 1.05910484710383 3.52352771
3 5497852 3.85188804975566 3.56117582
3 5509107 0.35567069471544 3.60452922
3 5631085 1.16558606955958 3.64791294
