Chromosome Position(bp) Rate(cM/Mb) Map(cM)
17 133170 0 0
17 169808 0.0101604072274688 0.000372257
17 210051 0.0313706731605497 0.001634711
17 296391 0.0167410238591615 0.003080127
17 377736 0.142952855123241 0.014708615
17 401537 0.206677870677703 0.019627754
17 425858 0.202258953168044 0.024546892
17 474992 0.132235519192413 0.031044149
17 504234 1.00094042815129 0.060313611
17 589329 0.0844503202303308 0.067499911
17 671874 0.0393979041734811 0.070752008
17 785198 0.0486280929017684 0.076262736
17 828983 0.125858855772525 0.081773463
17 863068 0.161676103858002 0.087284191
17 997008 0.0411432731073615 0.092794918
17 1022966 0.30681254333924 0.100759159
17 1023299 23.9166366366366 0.108723401
17 1054010 0.259717039497249 0.116699574
17 1094949 0.194962016658932 0.124681129
17 1192340 0.0819536712837942 0.132662683
17 1277363 0.0958946402738083 0.140815937
17 1338376 0.133725107763919 0.148974907
17 1361655 0.350486275183642 0.157133878
17 1417047 0.147295096764876 0.165292849
17 1505746 0.105274693063056 0.174630609
17 1532750 0.367680713968301 0.184559456
17 1571625 0.255404501607717 0.194488302
17 1630217 0.153561237028946 0.20348576
17 1690764 0.183865426858474 0.214618295
17 1733612 0.259813760268857 0.22575083
17 1806050 0.153683149728043 0.236883366
17 1828619 0.390977446940494 0.245707339
17 1931301 0.125277069009174 0.258571088
17 1993998 0.205172496291689 0.271434836
17 2090511 0.175796006755567 0.288401419
17 2113881 0.725999144201968 0.305368002
17 2160234 0.335346148037883 0.32091229
17 2258536 0.158128013672153 0.336456577
17 2284072 0.608721021303258 0.352000865
17 2363450 0.195826299478445 0.367545152
17 2387318 0.651261102731691 0.38308944
17 2424103 0.41380182139459 0.398311163
17 2449916 0.603974741409367 0.413901588
17 2468411 1.01071100297378 0.432594674
17 2538151 0.268039862345856 0.451287761
17 2586467 0.390849822005133 0.470172022
17 2703785 0.208761656352819 0.494663491
17 2746448 0.530494808147575 0.51729599
17 2766673 0.854892459826947 0.53458615
17 2802744 0.439666213856006 0.550445337
17 2899261 0.19507651501808 0.56927357
17 2922118 0.8276720479503 0.588191643
17 2956835 0.632733243079759 0.610158205
17 2977354 1.10910375749306 0.632915908
17 3006026 0.7937255859375 0.655673612
17 3027194 1.07833522297808 0.678499823
17 3089327 0.368601226401429 0.701402075
17 3116124 0.854659103631003 0.724304327
17 3136755 1.11117250739179 0.747228929
17 3206505 0.331667383512545 0.770362767
17 3243058 0.632883757831095 0.793496606
17 3263441 1.15562478536035 0.817051731
17 3325010 0.429667527489483 0.843505915
