Chromosome Position(bp) Rate(cM/Mb) Map(cM)
13 460596 0 0
13 679797 0 0
13 824959 0.00629972720133368 0.000914481
13 866240 0.0314212349507037 0.002211576
13 883674 0.0453490306298038 0.003002191
13 921314 0.0210046493092455 0.003792805
13 950682 0.060959888313811 0.005583076
13 980784 0.0594734569131619 0.007373346
13 1025761 0.0771956777908709 0.010845377
13 1051029 0.142810669621656 0.01445392
13 1087118 0.0999900246612541 0.018062463
13 1122257 0.185698227041179 0.02458771
13 1174223 0.126150944848555 0.031143272
13 1219217 0.159472374094324 0.038318569
13 1313761 0.0900087789812151 0.046828362
13 1392611 0.10380773620799 0.055013601
13 1413922 0.384085214208625 0.063198839
13 1456657 0.191534807534808 0.071384078
13 1499134 0.192854721378628 0.079575971
13 1578978 0.102598692450278 0.087767863
13 1657439 0.10440715769618 0.095959756
13 1694300 0.240817937657687 0.104836548
13 1732932 0.223959153033754 0.113488539
13 1754933 0.255483387118767 0.119109427
13 1785966 0.180755969451874 0.124718829
13 1833269 0.189104707946642 0.133664049
13 1868599 0.253190489668837 0.142609269
13 1898278 0.301398968967957 0.151554489
13 1927487 0.309993495155603 0.160609086
13 1965572 0.244572928974662 0.169923649
13 2010653 0.206618309265544 0.179238211
13 2064084 0.253770283168947 0.192797374
13 2079650 0.871077990492098 0.206356537
13 2080032 29.6842931937173 0.217695947
13 2102229 0.622570617651034 0.231515163
13 2108292 2.32119412831931 0.245588561
13 2133989 0.629875082694478 0.261774457
13 2211287 0.285787471862144 0.283865246
13 2250964 0.556765884517479 0.305956035
13 2278704 0.873211968276856 0.330178909
13 2310904 0.752263975155279 0.354401782
13 2365862 0.459490883947742 0.379654461
13 2413869 0.526021205240902 0.404907139
13 2434836 1.28192874517098 0.431785379
13 2464790 0.897315884356013 0.458663619
13 2507817 0.6246821763079 0.485541859
13 2548294 0.786715912740569 0.517385721
13 2644745 0.331317456532333 0.54934164
13 2673898 0.892412444688368 0.575358119
13 2694888 1.24106717484516 0.601408121
13 2721397 0.975072616847108 0.627256315
13 2775064 0.481640486705051 0.653104509
13 2800282 1.02499008644619 0.678952703
13 2840830 0.674583210022689 0.706305706
13 2912959 0.379223335967503 0.73365871
13 2928668 1.74123114138392 0.761011713
13 3014509 0.318647266457753 0.788364716
13 3030861 1.67832069471624 0.815808663
13 3219684 0.160961853164074 0.846201993
13 3252758 1.13038338271754 0.883588266
13 3327931 0.516112167932635 0.922386013
13 3355286 1.41993054286237 0.961228201
13 3507781 0.263691924325388 1.001439854
13 3536244 1.41568703228753 1.04173456
13 3588425 0.728153925758418 1.079730386
13 3681921 0.428431162830495 1.119787034
13 3832665 0.266121371331529 1.159903213
13 3873362 0.918436248372116 1.197280843
13 3922906 0.516191668012272 1.222855036
