Chromosome Position(bp) Rate(cM/Mb) Map(cM)
9 64186 0 0
9 534463 0.00401131673460535 0.001886427
9 580687 0.0417824074074074 0.00381778
9 611234 0.0655160899597342 0.005819105
9 646016 0.0610870565234892 0.007943832
9 669157 0.0966375696815176 0.010180122
9 705262 0.0622276692978812 0.012426847
9 761398 0.0400229799059427 0.014673573
9 842052 0.0221820368487614 0.016462639
9 899806 0.0309774214773003 0.018251704
9 946489 0.0504174967332862 0.020605346
9 979023 0.0723440093440708 0.022958987
9 1005024 0.0905211338025461 0.025312628
9 1072761 0.0347467410720876 0.027666269
9 1106947 0.0700924354999123 0.030062453
9 1152842 0.0771456585684715 0.033603054
9 1274733 0.0290472635387354 0.037143654
9 1305914 0.119821044867066 0.040879795
9 1430455 0.030795240121727 0.044715061
9 1530483 0.0389020074379174 0.048606356
9 1564613 0.116376501611485 0.052578287
9 1597234 0.126229116213482 0.056696007
9 1627529 0.135920779006437 0.060813727
9 1659706 0.127970910899089 0.064931446
9 1703911 0.117176111299627 0.070111218
9 1749674 0.113186854008697 0.075290989
9 1789119 0.17877043985296 0.082342586
9 1813012 0.295132465575692 0.089394184
9 1834288 0.335252397067118 0.09652701
9 1862541 0.252462747318869 0.103659835
9 1900715 0.187937863467281 0.110834178
9 1926540 0.335663504356244 0.119502688
9 1966004 0.219656142306913 0.128171199
9 2022740 0.15278676677947 0.136839709
9 2031046 1.03827474115098 0.145463621
9 2094666 0.135553442313738 0.154087533
9 2232826 0.062470396641575 0.162718441
9 2303783 0.133268035570839 0.172174744
9 2377423 0.139618413905486 0.182456229
9 2405555 0.354671548414617 0.192433853
9 2428604 0.790949715822812 0.210664432
9 2445639 1.07018491341356 0.22889501
9 2524357 0.297380522879138 0.252304247
9 2581063 0.416379219130251 0.275915399
9 2613744 1.19537039870261 0.314981262
9 2688546 0.522257426272025 0.354047125
9 2704818 0.492446533923304 0.362060211
9 2716966 0.650637965097135 0.369964163
9 2792938 0.155399357658085 0.381770197
9 2836381 0.293586999056235 0.39452448
9 2860264 0.509726583762509 0.406698265
9 2904395 0.30813713715982 0.420296649
9 2952558 0.275832070261404 0.433581523
9 2978845 0.672324723247232 0.451254954
9 3037955 0.300531212992725 0.46901933
9 3081513 0.410964690757151 0.486920122
9 3132080 0.354001621610932 0.504820915
9 3203477 0.189356695659481 0.518340415
9 3271772 0.265231715352515 0.536454446
9 3428730 0.103725200372074 0.552734955
9 3458178 0.542376392284705 0.568706875
9 3580288 0.173425599868971 0.58988389
9 3604424 0.813655949618827 0.609522318
9 3691609 0.225249756265413 0.629160746
9 3897414 0.129792764995991 0.655872746
9 3975998 0.339916522447317 0.682584745
9 4054980 0.363013091590489 0.711256212
9 4123134 0.230219796343575 0.726946609
9 4134508 1.25407947951468 0.741210515
9 4164769 0.429205908595222 0.754198716
9 4209209 0.298402340234023 0.76745975
9 4231423 0.596965877374628 0.780720785
9 4312919 0.159372239128301 0.793708985
9 4365950 0.270302276027229 0.808043345
9 4402407 0.394516828043997 0.822426221
9 4474046 0.207828138304555 0.837314862
9 4508508 0.428030874586501 0.852065628
9 4541571 0.446142213350271 0.866816394
9 4575033 0.424263343494113 0.881013086
9 4620400 0.312930103379108 0.895209778
9 4678072 0.247601955888473 0.909489438
9 4719762 0.282017270328616 0.921246717
9 4766977 0.249016202478026 0.933003997
9 4946460 0.0684438080486731 0.94528848
9 4969662 0.529458667356262 0.957572963
9 5003417 0.363931269441564 0.969857446
9 5071762 0.179742482990709 0.98214193
9 5107679 0.431879054486733 0.997653694
9 5147940 0.512401579692506 1.018283522
9 5170124 0.929940497655968 1.038913349
9 5207519 0.582043053884209 1.06067882
9 5229635 1.26876017362995 1.088738733
9 5313871 0.333110546559666 1.116798647
9 5385054 0.467635530955425 1.150086376
9 5514391 0.257371827087376 1.183374105
9 5536238 1.52367373094704 1.216661835
9 5558499 1.49533713669646 1.249949564
9 5629412 0.469416045012903 1.283237293
9 5795323 0.182864909499672 1.313576559
9 5816733 1.41706212050444 1.343915825
9 5843571 1.13027796408078 1.374250268
9 5869432 1.1737326476161 1.404604199
9 5943709 0.408658131049989 1.43495813
9 5993294 0.860594937985278 1.477630762
9 6120381 0.335954110176493 1.520326129
9 6144440 1.513017997423 1.556727843
9 6181422 0.984503271861987 1.593136703
