Chromosome Position(bp) Rate(cM/Mb) Map(cM)
14 279949 0 0
14 305780 0.0217820061166815 0.000562651
14 330256 0.073957345971564 0.002372827
14 465742 0.0743324033479474 0.012443785
14 490055 0.389151071443261 0.021905212
14 511247 0.425451113627784 0.030921375
14 609870 0.155302515640368 0.04623779
14 731230 0.125992913645353 0.061528245
14 762253 0.613267575669664 0.080553641
14 810863 0.391472947953096 0.099583177
14 862483 0.495302208446339 0.125150697
14 924727 0.566112396375554 0.160387782
14 999900 0.499362803134104 0.197926385
14 1022847 1.63725977251928 0.235496588
14 1044777 1.24900592795258 0.262887241
14 1082140 0.806634906190616 0.293025566
14 1119139 0.665609881348145 0.317652514
14 1184910 0.374797403110794 0.342303306
14 1265916 0.315495148507518 0.367860308
14 1322326 0.477651125686935 0.394804627
14 1351419 0.878585914137421 0.420365364
14 1403386 0.561308137856717 0.449534852
14 1440024 0.805890059501065 0.479061041
14 1472679 0.904186188945031 0.508587229
14 1520054 0.735379419525066 0.54342583
14 1567838 0.624815837937385 0.573282053
14 1620027 0.580095422407021 0.603556696
14 1659149 0.837446960789326 0.636319292
14 1681783 1.56025890253601 0.671634171
14 1702273 1.66713518789653 0.705793743
14 1758505 0.607476170152226 0.739953315
14 1799618 0.96375355726899 0.779576083
14 1833973 0.92467180905254 0.811343204
14 1854457 1.55720562390158 0.843241022
14 1877790 1.24541207731539 0.872300232
14 1926589 0.595487612451075 0.901359443
14 1965168 0.753238808678296 0.930418653
14 1985112 1.69075411151223 0.964139027
14 2063334 0.431085883766715 0.9978594
14 2088718 1.32841159785692 1.031579774
14 2120416 0.925796580225882 1.060925698
14 2142001 1.7557192494788 1.098822905
14 2187293 1.20821337101475 1.153545288
14 2282659 0.575401086341044 1.208418964
14 2330431 1.17270367579335 1.264441388
14 2616322 0.196433256031145 1.320599899
14 2640274 2.52218603874415 1.381011288
14 2695406 1.13980265544511 1.443850847
14 2739183 1.43231605637664 1.506553335
14 2776706 1.67084987874104 1.569248644
14 2814468 1.6602748795085 1.631943952
14 2858231 1.42593286566277 1.694347013
14 2890591 2.10951174289246 1.762610852
14 2929132 1.56936768635998 1.823095807
14 2966732 2.04250265957447 1.899893859
14 2989252 3.55172291296625 1.979878673
14 3015800 3.09354753653759 2.062006181
14 3040885 1.91998804066175 2.110169071
14 3074708 1.66846524554297 2.16660157
14 3098041 1.74478635409077 2.207312668
14 3120000 1.92674529805547 2.249622107
14 3147254 1.42875174286343 2.288561303
14 3212884 0.639414901721774 2.330526135
14 3239650 1.14765000373608 2.361244099
14 3308936 0.479004416476633 2.3944324
14 3336128 1.16000294204178 2.425975239
14 3358130 1.55354967730206 2.460156446
14 3409351 0.667327853809961 2.494337654
14 3439565 1.30770834712385 2.533848799
14 3464904 1.74527408342871 2.578072337
14 3491977 1.43504229305951 2.616923235
14 3513534 1.8022405715081 2.655774133
14 3534105 1.91240095279763 2.695114138
14 3554540 1.92512845608025 2.734454143
14 3578079 2.19271846722461 2.786068546
14 3623066 1.14731811412186 2.837682949
14 3708391 0.651696454731907 2.893288991
14 3738219 1.82121496580394 2.947612214
14 3778536 1.08470372299526 2.991344257
14 3819126 1.11050751416605 3.036419742
14 3841348 2.16059760597606 3.084432582
14 3874647 1.46991200936965 3.133379212
14 3906821 1.52259899297569 3.18236732
14 3927493 2.05813660990712 3.224913119
14 3947531 2.12325581395349 3.267458919
14 3973592 1.63254671731706 3.310004719
14 4011573 1.08523998841526 3.351223249
14 4046383 1.18085033036484 3.392328694
14 4059754 3.07000224366166 3.433377709
14 4093240 0.935378964343308 3.464699761
14 4124992 0.863800705467372 3.492127122
14 4161659 1.12420432541522 3.533348339
14 4188954 1.63402088294559 3.577948905
14 4209465 2.75029983911072 3.634360351
14 4243733 1.64618302789775 3.690771796
14 4263903 3.0767972235994 3.752830749
14 4301610 1.64582173071313 3.814889703
14 4323988 2.66562695504513 3.874541064
14 4392498 0.870696248722814 3.934192424
14 4427337 1.28946869887195 3.979116206
14 4459231 1.43626700946887 4.024924464
14 4534257 0.678287526990643 4.075813619
14 4566305 1.48425174737893 4.123380953
14 4586387 2.36865352056568 4.170948287
14 4606723 2.16336054287962 4.214942424
14 4744791 0.317717356664832 4.258809071
14 4770427 1.65139647370885 4.30114432
14 4806257 0.797722578844544 4.329726729
14 4832066 1.79243287225387 4.375987674
14 4858211 1.76939759036145 4.422248619
14 4878794 2.24752951464801 4.468509564
14 4900374 2.13933271547729 4.514676318
14 4925406 1.84463087248322 4.560851096
14 4949206 1.95928991596639 4.607482201
14 4963598 2.97804335742079 4.650342187
14 5014628 0.546166960611405 4.678213055
14 5049355 0.885679730469087 4.708970023
14 5084886 0.865638456559061 4.73972699
14 5105727 1.56958399309054 4.772438654
14 5126350 1.84664209862775 4.810521961
14 5143041 2.59996405248337 4.853918009
14 5175739 1.32717597406569 4.897314058
14 5222562 0.928650449565385 4.940796288
14 5268069 1.01032368646582 4.986773063
14 5299013 1.48580661840745 5.032749838
14 5321599 2.05157619764456 5.079086734
14 5342658 2.20033714801273 5.125423629
14 5386856 1.04839359247025 5.171760524
14 5428286 1.20723147477673 5.22177613
14 5457740 1.49214368167312 5.265725687
14 5494149 1.26070202422478 5.311626624
14 5526994 1.39750038057543 5.357527561
14 5560598 1.16865551720033 5.396799076
14 5587750 1.73262743076017 5.443843397
14 5614291 1.77251422327719 5.490887717
14 5643250 1.62451396802376 5.537932038
14 5668065 1.92792262744308 5.585773418
14 5689418 2.50136280616307 5.639185012
14 5746423 0.889813174282958 5.689908811
14 5749700 15.4787305462313 5.740632609
14 5767050 2.20859365994236 5.778951754
14 5791147 1.75876250155621 5.821332638
14 5821914 1.3778496440992 5.86372489
14 5831015 4.91976705856499 5.908499723
14 5851504 2.13925032944507 5.952330864
14 5880036 1.68715126875088 6.000468689
14 5922777 1.66927072366112 6.071815024
14 5958587 2.77135437028763 6.171057253
14 5998335 2.79456324846533 6.282135555
14 6029184 3.36283510000324 6.385875636
14 6067075 2.76728246813227 6.490730718
14 6090470 1.98083351143407 6.53707232
14 6113669 1.99756886072676 6.583413921
14 6138782 1.64690399394736 6.624772638
14 6193070 0.768924992631889 6.666516039
14 6253961 0.744082048250152 6.711823913
14 6275383 2.13130893473999 6.757480843
14 6303201 1.57717305341865 6.801354616
14 6331758 1.92616871520118 6.856360266
14 6361994 1.98774308771001 6.91646165
