Chromosome Position(bp) Rate(cM/Mb) Map(cM)
25 52724 0 0
25 109981 0.0295162163578252 0.001690011
25 143925 0.049788180532642 0.003380022
25 179006 0.0574744163507312 0.005396279
25 208098 0.0693063385123058 0.007412536
25 242863 0.195318567524809 0.014202785
25 285072 0.167882442133194 0.02128893
25 324001 0.1762667933931 0.028150821
25 373190 0.143401980117506 0.035204618
25 406445 0.276854909036235 0.044411426
25 428640 0.393644063978374 0.053148353
25 472708 0.198260188799129 0.061885281
25 520364 0.296046667785798 0.075993712
25 610330 0.176181001711758 0.091843996
25 637362 0.624152855874519 0.108716049
25 665120 0.607828373802147 0.125588102
25 688464 0.722759595613434 0.142460155
25 758528 0.394450787851108 0.170096933
25 814595 0.68417964221378 0.208456828
25 841307 1.43605495657382 0.246816723
25 925854 0.453710953670739 0.285176617
25 950550 1.10481049562682 0.312461035
25 986967 0.925501826070242 0.346165058
25 1048308 0.592585709395021 0.382514874
25 1089088 0.695284453163315 0.410868584
25 1130036 0.640666210803946 0.437102534
25 1163011 0.69214253222138 0.459925906
25 1186677 0.938270092115271 0.482131054
25 1207718 0.890480490470985 0.500867619
25 1273916 0.318483942113055 0.521950665
25 1304521 0.688874366933508 0.543033712
25 1334277 0.70852937222745 0.564116759
25 1366899 0.646281650419962 0.585199806
25 1405987 0.461934609087188 0.603255902
25 1430966 0.649821850354298 0.619487848
25 1455431 0.874122215409769 0.640873281
25 1488094 0.655634816152833 0.662288302
25 1664656 0.12128883904804 0.683703324
25 1710038 0.471883125468247 0.705118346
25 1735703 0.834404831482564 0.726533368
25 1769456 0.635099102302018 0.747969907
25 1806029 0.587881770705165 0.769470465
25 1835103 0.739512966912018 0.790971024
25 1862652 0.780449381102762 0.812471582
25 1888882 0.820304994281357 0.833988189
25 1918071 0.733690773921683 0.855403897
25 1954199 0.343960363153233 0.8678305
25 1988522 0.336960638638814 0.879396044
25 2025687 0.323169648863178 0.891406647
25 2059597 0.354190504276025 0.90341725
25 2084082 0.490528895241985 0.915427853
25 2105032 0.481422434367542 0.925513644
25 2151469 0.236707797661348 0.93650563
25 2179579 0.473713980789755 0.949821734
25 2200396 0.83168564154297 0.967134961
25 2223966 0.734543911752227 0.984448188
25 2247195 0.751173102587283 1.001897155
25 2269574 1.02537646901113 1.024844022
25 2298442 0.993549951503395 1.053525864
25 2409227 0.261947917136796 1.082545774
25 2479395 0.559337589784517 1.121793412
25 2555768 0.511009126261899 1.160820672
25 2582231 1.46174281071685 1.199502744
25 2610601 1.50249559393726 1.242128531
25 2695701 0.50089071680376 1.284754318
25 2753032 0.581680068374876 1.318102661
25 2777288 1.37987714379947 1.351572969
25 2827213 0.661263895843766 1.384586554
25 2884008 0.722574170261467 1.425625194
25 3059780 0.233476321598434 1.466663835
25 3129222 0.580853086028628 1.506999403
25 3130565 17.6976917349218 1.530767377
25 3153074 1.1014216535608 1.555559281
25 3176780 1.15848730279254 1.583022426
25 3266321 0.317259132687819 1.61143009
25 3426373 0.216089146027541 1.64601559
25 3465680 0.761981326481288 1.675966745
25 3486994 1.40150136060805 1.70583834
25 3595733 0.346263070287569 1.743490651
25 3628922 1.3142818403688 1.787110314
25 3654479 1.83738701725555 1.83406841
25 3681022 1.21682929585955 1.866366695
25 3696631 2.35063745275162 1.903057806
25 3736207 1.0777314534061 1.945710106
25 3768325 1.32853228719098 1.988379955
25 3801694 1.27872576343313 2.031049804
25 3857287 0.767539078660983 2.073719653
25 3997589 0.464552893045003 2.13889739
25 4113187 0.563830689112268 2.204075127
25 4139406 2.30221213623708 2.264436803
25 4211293 0.624594154715039 2.30933696
25 4231415 2.42639896630554 2.358160945
25 4285687 1.07897995283019 2.416719336
25 4336313 1.37294473195591 2.486226008
25 4389743 1.30089275687816 2.55573268
25 4468588 0.903099752679308 2.626937566
25 4498409 2.35549445021964 2.69718074
25 4527893 2.38241758241758 2.767423914
25 4549615 2.87877267286622 2.829956657
25 4572707 3.28084184999134 2.905717868
25 4630785 1.63900616412411 3.000908095
25 4651504 3.63648824750229 3.076252488
25 4673572 3.41242523110386 3.151557904
25 4763572 0.877476666666667 3.23053079
25 4806648 1.42072615841768 3.291729967
25 4816770 3.46743726536258 3.326827319
25 4838739 1.586194182712 3.361674461
25 4861544 1.52434553825915 3.396437154
25 4900908 0.952553094197744 3.433933491
25 4921820 1.79305183626626 3.471429828
25 4984105 0.602011720317894 3.508926164
25 5012567 1.27168154029935 3.545120761
25 5057945 0.797624399488739 3.581315357
25 5088268 1.17736701513702 3.617016625
25 5110041 1.63970513939283 3.652717894
25 5145067 1.05444812425056 3.689650987
25 5186161 0.898746775685015 3.726584081
25 5227589 0.909498406874578 3.764262777
25 5310467 0.519406838968122 3.807310157
25 5339582 1.46392237678173 3.849932225
25 5361853 1.95013245925194 3.893363605
25 5389389 1.55636257989541 3.936219556
25 5450497 0.701315703344897 3.979075506
25 5503119 0.778406369959333 4.020036796
25 5617475 0.375337542411417 4.062958879
25 5638207 2.33006463438163 4.111265748
25 5682523 1.09005551042513 4.159572618
25 5714153 2.00120139108441 4.222870631
25 5760199 1.37856274160622 4.286347948
25 5791201 2.04752274046836 4.349825264
25 5814781 2.62676420695505 4.41176438
25 5862223 1.30691792082964 4.473767157
25 5903547 1.27210821798471 4.526335746
25 5926428 2.29369345745378 4.57881779
25 5967822 1.26786490795767 4.631299834
25 6004727 1.48340333288172 4.68604486
25 6057840 1.03072694067366 4.740789885
25 6080581 1.91231256321182 4.784277818
25 6109723 0.868300048040629 4.809581847
25 6130207 1.47557605936341 4.839807559
25 6161712 0.959393747024282 4.870033272
25 6193751 1.07850432285652 4.90458752
25 6226155 1.29932415751142 4.946690845
25 6246942 2.05654014528311 4.989440119
25 6287887 1.127615093418 5.035610346
25 6321852 1.27972030030914 5.079076095
25 6349579 1.49305730876041 5.120474139
25 6375519 1.66974171164225 5.163787262
25 6395810 2.13757330836331 5.207160746
25 6425554 1.50162385691232 5.251824997
25 6447672 2.01936431865449 5.296489247
25 6475713 1.59282122606184 5.341153498
25 6531382 0.802319064470351 5.385817748
25 6559886 1.73878753859107 5.435380173
25 6590476 1.96826740764956 5.495589431
25 6693132 0.581201293640898 5.555253198
25 6717378 1.88330858698342 5.600915892
25 6766372 0.932005959913459 5.646578586
25 6814617 0.947418385324904 5.692286752
25 6862509 0.954401570199616 5.737994918
25 6920642 0.800872138028314 5.784551974
25 7055343 0.410499550857084 5.839846679
25 7143671 0.626015533013314 5.895141384
25 7273692 0.42527514786073 5.950436089
25 7313080 1.40212501269422 6.005662951
25 7333127 2.73773133137128 6.06054626
25 7345130 3.244063984004 6.099484789
25 7366610 2.4169739292365 6.151401402
25 7414941 1.07418840909561 6.203318016
25 7469785 0.978654000437605 6.256991277
25 7596669 0.424014848207812 6.310792014
25 7734452 0.639645674720394 6.398924351
25 7905066 0.517359653955713 6.487193104
25 7944597 2.5206015532114 6.586835049
25 8003520 1.69105272983385 6.686476994
25 8013450 5.5631218529708 6.741718763
25 8038961 2.54296577946768 6.806592379
25 8067368 2.28105396557187 6.87139032
25 8118349 0.976163668817795 6.921156076
25 8162012 1.31581659528663 6.978608558
25 8224784 0.915256802395973 7.03606104
25 8246189 2.67508526045316 7.093321287
25 8270227 1.49718362592562 7.129310545
25 8335513 0.65062800600435 7.171787401
25 8378562 0.985235429394411 7.214200758
25 8432466 0.831691525675275 7.259032261
25 8475896 1.05507022795303 7.304853987
25 8590394 0.400255026288669 7.350682369
25 8688094 0.469072671443193 7.39651075
25 8721319 1.37933483822423 7.442339131
25 8909159 0.233488074957411 7.486197521
25 8952036 1.12152902488514 7.534285326
25 8998060 1.04484182165827 7.58237313
25 9197230 0.241440980067279 7.630460935
25 9278698 0.5902661167575 7.67854874
25 9392391 0.422431460160256 7.726576254
25 9559212 0.338344692814454 7.783019232
25 9602773 1.2957232386768 7.83946221
25 9633264 1.85148404447214 7.895915837
25 9684634 1.09896048277205 7.952369463
25 9711895 2.07018818091779 8.008804901
25 9736499 2.29374898390506 8.065240339
25 9760366 2.3645787070013 8.121675776
25 9800625 1.52470255098239 8.183058759
25 9844433 1.40367284514244 8.244550875
25 9903692 1.04085792875344 8.306231069
25 9970970 0.916795980855554 8.367911262
25 10010608 1.55608759271406 8.429591456
25 10046944 1.4113083443417 8.480872722
25 10068745 2.11816889133526 8.52705089
25 10104436 1.59342411252136 8.583921816
25 10192074 0.648929688034871 8.640792742
25 10243539 1.10504031866317 8.697663668
25 10297126 1.06128165413253 8.754534594
25 10364663 0.84207027259132 8.81140552
25 10386395 2.61691974967789 8.868276446
