Chromosome Position(bp) Rate(cM/Mb) Map(cM)
10 84945 0 0
10 1085726 0.00725102694795365 0.007256694
10 1144738 0.187861790822206 0.01834284
10 1177669 0.22960948650208 0.025904114
10 1257872 0.0961737092128723 0.033617535
10 1300816 0.157597336065574 0.0403854
10 1355145 0.12457177566309 0.047153264
10 1437471 0.0925282413818235 0.054770748
10 1464903 0.333599445902596 0.06392205
10 1530333 0.141387436955525 0.073173027
10 1572744 0.185086652047818 0.08102274
10 1611691 0.249323953064421 0.090733157
10 1665610 0.180092731690128 0.100443574
10 2032397 0.0377208025366221 0.11427911
10 2066276 0.43845745151864 0.129133581
10 2133024 0.262446814885839 0.146651361
10 2174212 0.42531319801884 0.164169141
10 2296112 0.140216570959803 0.181261512
10 2342328 0.451382638047429 0.202122596
10 2364547 0.93888563841757 0.222983679
10 2387809 1.09080044708108 0.248357918
10 2413464 0.99158838433054 0.273797087
10 2497001 0.304526138118439 0.299236256
10 2597636 0.307835246186714 0.330215274
10 2673710 0.407221915503326 0.361194293
10 2697300 0.919652395082662 0.382888937
10 2785474 0.334475015310636 0.412380943
10 2832862 0.792877943783236 0.449953808
10 2903827 0.533764531811456 0.487832393
10 2929612 1.46519681985651 0.525612455
10 2953974 1.55511452261719 0.563498191
10 2999674 0.82900875273523 0.601383926
10 3179787 0.225223609622848 0.64194965
10 3209237 1.39388115449915 0.682999464
10 3284877 0.555626652564781 0.725027086
10 3305835 2.2195963355282 0.771545355
10 3329567 2.18184308107197 0.823324851
10 3363829 1.65667503356488 0.880085803
10 3398147 1.65397167667113 0.936846755
10 3482992 0.678703518180211 0.994431354
10 3518164 1.63722847719777 1.052015954
10 3540878 2.86558950427049 1.117105
10 3582438 1.55804138594803 1.181857217
10 3582722 143.645774647887 1.222652604
10 3611602 1.68771468144044 1.271393779
10 3744198 0.367591782557543 1.320134953
10 3802315 1.04928506289038 1.381116255
10 3856662 0.973043590262572 1.433998251
10 3945519 0.801975083561228 1.505259334
10 4001144 1.28109842696629 1.576520416
10 4044438 1.67473783896152 1.649026473
10 4135431 0.808335806051015 1.722579365
10 4210999 0.696290757992801 1.775196639
10 4279168 0.83740409863721 1.832281648
10 4308049 2.14423669540528 1.894209382
10 4328354 3.12449150455553 1.95765218
10 4393482 0.985232158211522 2.021818381
10 4436715 1.48419494367728 2.085984581
10 4468373 2.28823993935182 2.158425711
10 4515054 1.55183265139993 2.23086684
10 4558401 1.67119062449535 2.30330797
10 4595572 2.18990610960157 2.384708963
10 4620258 3.52351130195252 2.471690386
10 4669051 1.78580739040436 2.558825277
10 4803921 0.610969081337584 2.641226684
10 4828321 2.93976639344262 2.71295701
10 4949845 0.630130673776373 2.789532972
10 4977351 2.42204246346252 2.856153682
10 5029722 1.27209142464341 2.922774392
10 5179070 0.440457187240539 2.98855577
10 5202403 2.81924313204474 3.054337148
10 5243625 1.59578380476445 3.120118526
10 5294221 1.29821922681635 3.185803205
