Chromosome Position(bp) Rate(cM/Mb) Map(cM)
29 426723 0 0
29 656085 0.00531465543551242 0.001218979
29 699311 0.0373344746217554 0.002832796
29 750365 0.0567973126493517 0.005732522
29 838229 0.0478878721660748 0.009940142
29 862205 0.215381631631632 0.015104129
29 995517 0.0658597125540086 0.023884021
29 1045388 0.199602574642578 0.033838401
29 1198788 0.0992933507170795 0.049069955
29 1221655 0.666095246424979 0.064301508
29 1272831 0.36269540409567 0.082862805
29 1324792 0.369981332152961 0.102087396
29 1372269 0.350506561071677 0.118728389
29 1404396 0.466897002521244 0.133728404
29 1461210 0.308351814693561 0.151247136
29 1549452 0.19853017837311 0.168765868
29 1591194 0.424867040390973 0.186500707
29 1656340 0.233957572222393 0.201742107
29 1679018 0.825363788693888 0.220459681
29 1772440 0.201165678319882 0.239252981
29 1806321 0.639163542988696 0.260908523
29 1842956 0.74655111232428 0.288258421
29 1928513 0.26484098320418 0.31091743
29 1982095 0.422884550781979 0.333576438
29 2033545 0.528623906705539 0.360774108
29 2070038 0.768804976296824 0.388830133
29 2098278 0.993484419263456 0.416886157
29 2122577 1.15461541627227 0.444942182
29 2170253 0.686053779679503 0.477650433
29 2222528 0.872954567192731 0.523284139
29 2258633 1.38547292618751 0.573306688
29 2325552 0.716134431177991 0.621229682
29 2355314 1.68276997513608 0.671312253
29 2400544 1.00983418085342 0.716987086
29 2427634 1.13193798449612 0.747651326
29 2458689 0.992510062791821 0.778473771
29 2522790 0.488262273599476 0.809771878
29 2553781 1.00959956116292 0.841060365
29 2577613 1.31287764350453 0.872348853
29 2665080 0.358342003269805 0.903691909
29 2715018 0.641377307861749 0.935721007
29 2748677 0.95265159392733 0.967786336
29 2778800 1.06447896955814 0.999851664
29 2836518 0.546571260265428 1.031398649
29 2966547 0.211317475332426 1.058876097
29 2995014 0.873091649980679 1.083730384
29 3105752 0.218775849301956 1.107957168
29 3159566 0.450195116512432 1.132183952
29 3274342 0.20997421063637 1.156283931
29 3375086 0.239220201699357 1.18038391
29 3406620 0.740115430963405 1.20372274
29 3485853 0.294559085229639 1.227061569
29 3511739 0.901599320095805 1.250400398
29 3543080 0.727006158067707 1.273185526
29 3588303 0.673679322468655 1.303651366
29 3627785 0.778007699711261 1.334368617
29 3666170 0.785296339716035 1.364512216
29 3703208 0.814568821210649 1.394682256
29 3730791 1.24780480730885 1.429100476
29 3781512 0.679014609333412 1.463540779
29 3888390 0.322239375736821 1.497981082
29 3908457 1.82002292320726 1.53450353
29 4021599 0.311449329161585 1.569741483
29 4081299 0.590859296482412 1.605015816
29 4124880 0.809396296551249 1.640290149
29 4233392 0.379006930109112 1.681416935
29 4273700 1.057921504416 1.724059623
29 4386540 0.391032435306629 1.768183727
29 4426258 1.1109345888514 1.81230783
29 4480435 0.779314100079369 1.854528682
29 4542156 0.656763500267332 1.895064786
29 4602018 0.677159132671812 1.93560089
29 4643160 0.985272957075495 1.976136993
29 4698642 0.730815399589056 2.016684139
29 4730715 1.27979920805662 2.057731122
29 4841296 0.37119396641376 2.098778104
29 4890676 0.831247468610774 2.139825086
29 4959719 0.600699564039801 2.181299233
29 5006464 0.836515135308589 2.220402179
29 5077588 0.575669253697767 2.261346052
